State,District,Year,Wheat,,,,,,,,,,,,,,
,,,Rabi,,,Kharif,,,Winter,,,Whole Year,,,Summer,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
,,2017 - 2018,"1,89,000.00","9,20,000.00",4.87,,,,,,,,,,,,
,,2018 - 2019,"1,89,000.00","9,10,000.00",4.81,,,,,,,,,,,,
,,2019 - 2020,"1,88,000.00","8,52,000.00",4.53,,,,,,,,,,,,
,,2020 - 2021,"1,89,000.00","9,00,000.00",4.76,,,,,,,,,,,,
,,2021 - 2022,"1,89,300.00","8,43,000.00",4.45,,,,,,,,,,,,
,,2022 - 2023,"1,89,100.00","9,05,400.00",4.79,,,,,,,,,,,,
,2. Barnala,2007 - 2008,"1,12,000.00","5,35,000.00",4.78,,,,,,,,,,,,
,,2008 - 2009,"1,14,000.00","5,54,000.00",4.86,,,,,,,,,,,,
,,2009 - 2010,"1,14,000.00","5,20,000.00",4.56,,,,,,,,,,,,
,,2010 - 2011,"1,15,000.00","5,72,000.00",4.97,,,,,,,,,,,,
,,2011 - 2012,"1,15,000.00","6,15,000.00",5.35,,,,,,,,,,,,
,,2012 - 2013,"1,14,000.00","5,67,000.00",4.97,,,,,,,,,,,,
,,2013 - 2014,"1,14,000.00","5,96,000.00",5.23,,,,,,,,,,,,
,,2014 - 2015,"1,14,000.00","5,27,000.00",4.62,,,,,,,,,,,,
,,2015 - 2016,"1,15,000.00","5,65,000.00",4.91,,,,,,,,,,,,
,,2016 - 2017,"1,14,000.00","6,26,000.00",5.49,,,,,,,,,,,,
,,2017 - 2018,"1,14,000.00","6,09,000.00",5.34,,,,,,,,,,,,
,,2018 - 2019,"1,15,000.00","6,41,000.00",5.57,,,,,,,,,,,,
,,2019 - 2020,"1,14,000.00","5,99,000.00",5.25,,,,,,,,,,,,
,,2020 - 2021,"1,13,700.00","5,46,000.00",4.8,,,,,,,,,,,,
,,2021 - 2022,"1,14,800.00","5,25,000.00",4.57,,,,,,,,,,,,
,,2022 - 2023,"1,13,400.00","5,74,100.00",5.06,,,,,,,,,,,,
,3. Bathinda,2000 - 2001,"2,43,000.00","10,14,000.00",4.17,,,,,,,,,,,,
,,2001 - 2002,"2,43,000.00","9,49,000.00",3.91,,,,,,,,,,,,
,,2002 - 2003,"2,39,000.00","9,99,000.00",4.18,,,,,,,,,,,,
,,2003 - 2004,"2,42,000.00","9,42,000.00",3.89,,,,,,,,,,,,
,,2004 - 2005,"2,41,000.00","9,93,000.00",4.12,,,,,,,,,,,,
,,2005 - 2006,"2,43,000.00","9,54,000.00",3.93,,,,,,,,,,,,
,,2006 - 2007,"2,45,000.00","10,44,000.00",4.26,,,,,,,,,,,,
,,2007 - 2008,"2,47,000.00","10,77,000.00",4.36,,,,,,,,,,,,
,,2008 - 2009,"2,49,000.00","11,52,000.00",4.63,,,,,,,,,,,,
,,2009 - 2010,"2,51,000.00","10,13,000.00",4.04,,,,,,,,,,,,
,,2010 - 2011,"2,53,000.00","11,66,000.00",4.61,,,,,,,,,,,,
,,2011 - 2012,"2,52,000.00","12,60,000.00",5,,,,,,,,,,,,
,,2012 - 2013,"2,54,000.00","12,16,000.00",4.79,,,,,,,,,,,,
,,2013 - 2014,"2,54,000.00","12,59,000.00",4.96,,,,,,,,,,,,
,,2014 - 2015,"2,54,000.00","12,18,000.00",4.8,,,,,,,,,,,,
,,2015 - 2016,"2,53,000.00","11,84,000.00",4.68,,,,,,,,,,,,
,,2016 - 2017,"2,52,000.00","13,35,000.00",5.3,,,,,,,,,,,,
,,2017 - 2018,"2,54,000.00","13,45,000.00",5.3,,,,,,,,,,,,
,,2018 - 2019,"2,55,000.00","14,28,000.00",5.6,,,,,,,,,,,,
,,2019 - 2020,"2,56,000.00","13,87,000.00",5.42,,,,,,,,,,,,
,,2020 - 2021,"2,55,600.00","12,66,000.00",4.95,,,,,,,,,,,,
,,2021 - 2022,"2,60,700.00","11,49,000.00",4.41,,,,,,,,,,,,
,,2022 - 2023,"2,54,000.00","12,57,300.00",4.95,,,,,,,,,,,,
,4. Faridkot,2000 - 2001,"1,11,000.00","5,24,000.00",4.72,,,,,,,,,,,,
,,2001 - 2002,"1,11,000.00","4,96,000.00",4.47,,,,,,,,,,,,
,,2002 - 2003,"1,12,000.00","4,74,000.00",4.23,,,,,,,,,,,,
,,2003 - 2004,"1,14,000.00","4,61,000.00",4.04,,,,,,,,,,,,
,,2004 - 2005,"1,14,000.00","4,87,000.00",4.27,,,,,,,,,,,,
,,2005 - 2006,"1,16,000.00","4,83,000.00",4.16,,,,,,,,,,,,
,,2006 - 2007,"1,17,000.00","4,84,000.00",4.14,,,,,,,,,,,,
,,2007 - 2008,"1,17,000.00","5,09,000.00",4.35,,,,,,,,,,,,
,,2008 - 2009,"1,18,000.00","5,50,000.00",4.66,,,,,,,,,,,,
,,2009 - 2010,"1,17,000.00","4,81,000.00",4.11,,,,,,,,,,,,
,,2010 - 2011,"1,17,000.00","5,63,000.00",4.81,,,,,,,,,,,,
,,2011 - 2012,"1,17,000.00","6,16,000.00",5.26,,,,,,,,,,,,
,,2012 - 2013,"1,17,000.00","5,53,000.00",4.73,,,,,,,,,,,,
,,2013 - 2014,"1,16,000.00","6,01,000.00",5.18,,,,,,,,,,,,
,,2014 - 2015,"1,16,000.00","5,58,000.00",4.81,,,,,,,,,,,,
,,2015 - 2016,"1,17,000.00","5,50,000.00",4.7,,,,,,,,,,,,
,,2016 - 2017,"1,17,000.00","6,09,000.00",5.21,,,,,,,,,,,,
,,2017 - 2018,"1,16,000.00","6,19,000.00",5.34,,,,,,,,,,,,
,,2018 - 2019,"1,16,000.00","6,20,000.00",5.34,,,,,,,,,,,,
,,2019 - 2020,"1,16,000.00","6,46,000.00",5.57,,,,,,,,,,,,
,,2020 - 2021,"1,16,000.00","5,88,000.00",5.07,,,,,,,,,,,,
,,2021 - 2022,"1,15,500.00","5,29,000.00",4.58,,,,,,,,,,,,
,,2022 - 2023,"1,15,300.00","5,04,500.00",4.38,,,,,,,,,,,,
,5. Fatehgarh sahib,2000 - 2001,"86,000.00","4,34,000.00",5.05,,,,,,,,,,,,
,,2001 - 2002,"85,000.00","4,18,000.00",4.92,,,,,,,,,,,,
,,2002 - 2003,"85,000.00","3,79,000.00",4.46,,,,,,,,,,,,
,,2003 - 2004,"85,000.00","3,67,000.00",4.32,,,,,,,,,,,,
,,2004 - 2005,"85,000.00","4,17,000.00",4.91,,,,,,,,,,,,
,,2005 - 2006,"84,000.00","3,69,000.00",4.39,,,,,,,,,,,,
,,2006 - 2007,"85,000.00","3,48,000.00",4.09,,,,,,,,,,,,
,,2007 - 2008,"85,000.00","4,29,000.00",5.05,,,,,,,,,,,,
,,2008 - 2009,"85,000.00","3,76,000.00",4.42,,,,,,,,,,,,
,,2009 - 2010,"85,000.00","4,19,000.00",4.93,,,,,,,,,,,,
,,2010 - 2011,"85,000.00","4,17,000.00",4.91,,,,,,,,,,,,
,,2011 - 2012,"85,000.00","4,49,000.00",5.28,,,,,,,,,,,,
,,2012 - 2013,"85,000.00","4,40,000.00",5.18,,,,,,,,,,,,
,,2013 - 2014,"84,000.00","4,27,000.00",5.08,,,,,,,,,,,,
,,2014 - 2015,"84,000.00","3,40,000.00",4.05,,,,,,,,,,,,
,,2015 - 2016,"84,000.00","3,94,000.00",4.69,,,,,,,,,,,,
,,2016 - 2017,"84,000.00","4,36,000.00",5.19,,,,,,,,,,,,
,,2017 - 2018,"85,000.00","4,54,000.00",5.34,,,,,,,,,,,,
,,2018 - 2019,"85,000.00","4,40,000.00",5.18,,,,,,,,,,,,
,,2019 - 2020,"85,000.00","3,74,000.00",4.4,,,,,,,,,,,,
,,2020 - 2021,"85,100.00","4,22,000.00",4.96,,,,,,,,,,,,
,,2021 - 2022,"85,300.00","2,90,000.00",3.4,,,,,,,,,,,,
,,2022 - 2023,"84,500.00","4,04,700.00",4.79,,,,,,,,,,,,
,6. Fazilka,2012 - 2013,"2,08,000.00","9,72,000.00",4.67,,,,,,,,,,,,
,,2013 - 2014,"2,11,000.00","10,39,000.00",4.92,,,,,,,,,,,,
,,2014 - 2015,"2,06,000.00","9,13,000.00",4.43,,,,,,,,,,,,
,,2015 - 2016,"2,09,000.00","9,39,000.00",4.49,,,,,,,,,,,,
,,2016 - 2017,"2,07,000.00","10,23,000.00",4.94,,,,,,,,,,,,
,,2017 - 2018,"2,10,000.00","10,07,000.00",4.8,,,,,,,,,,,,
,,2018 - 2019,"2,08,000.00","10,52,000.00",5.06,,,,,,,,,,,,
,,2019 - 2020,"2,06,000.00","10,16,000.00",4.93,,,,,,,,,,,,
,,2020 - 2021,"2,07,500.00","9,84,000.00",4.74,,,,,,,,,,,,
,,2021 - 2022,"2,04,100.00","8,73,000.00",4.28,,,,,,,,,,,,
,,2022 - 2023,"2,00,000.00","9,25,000.00",4.63,,,,,,,,,,,,
,7. Firozepur,2000 - 2001,"3,78,000.00","17,05,000.00",4.51,,,,,,,,,,,,
,,2001 - 2002,"3,83,000.00","16,61,000.00",4.34,,,,,,,,,,,,
,,2002 - 2003,"3,69,000.00","14,70,000.00",3.98,,,,,,,,,,,,
,,2003 - 2004,"3,83,000.00","15,86,000.00",4.14,,,,,,,,,,,,
,,2004 - 2005,"3,86,000.00","15,99,000.00",4.14,,,,,,,,,,,,
,,2005 - 2006,"3,86,000.00","15,69,000.00",4.06,,,,,,,,,,,,
,,2006 - 2007,"3,89,000.00","15,87,000.00",4.08,,,,,,,,,,,,
,,2007 - 2008,"3,95,000.00","17,85,000.00",4.52,,,,,,,,,,,,
,,2008 - 2009,"3,95,000.00","18,49,000.00",4.68,,,,,,,,,,,,
,,2009 - 2010,"3,95,000.00","16,36,000.00",4.14,,,,,,,,,,,,
,,2010 - 2011,"3,97,000.00","18,50,000.00",4.66,,,,,,,,,,,,
,,2011 - 2012,"3,94,000.00","19,69,000.00",5,,,,,,,,,,,,
,,2012 - 2013,"1,85,000.00","9,11,000.00",4.92,,,,,,,,,,,,
,,2013 - 2014,"1,89,000.00","10,01,000.00",5.3,,,,,,,,,,,,
,,2014 - 2015,"1,88,000.00","8,77,000.00",4.66,,,,,,,,,,,,
,,2015 - 2016,"1,88,000.00","8,62,000.00",4.59,,,,,,,,,,,,
,,2016 - 2017,"1,84,000.00","9,59,000.00",5.21,,,,,,,,,,,,
,,2017 - 2018,"1,87,000.00","9,77,000.00",5.22,,,,,,,,,,,,
,,2018 - 2019,"1,87,000.00","10,10,000.00",5.4,,,,,,,,,,,,
,,2019 - 2020,"1,87,000.00","9,57,000.00",5.12,,,,,,,,,,,,
,,2020 - 2021,"1,96,100.00","9,67,000.00",4.93,,,,,,,,,,,,
,,2021 - 2022,"1,87,800.00","8,21,000.00",4.37,,,,,,,,,,,,
,,2022 - 2023,"1,88,700.00","9,06,000.00",4.8,,,,,,,,,,,,
,8. Gurdaspur,2000 - 2001,"2,17,000.00","9,24,000.00",4.26,,,,,,,,,,,,
,,2001 - 2002,"2,17,000.00","10,11,000.00",4.66,,,,,,,,,,,,
,,2002 - 2003,"2,06,000.00","7,84,000.00",3.81,,,,,,,,,,,,
,,2003 - 2004,"2,19,000.00","9,52,000.00",4.35,,,,,,,,,,,,
,,2004 - 2005,"2,27,000.00","8,10,000.00",3.57,,,,,,,,,,,,
,,2005 - 2006,"2,27,000.00","9,04,000.00",3.98,,,,,,,,,,,,
,,2006 - 2007,"2,29,000.00","9,10,000.00",3.97,,,,,,,,,,,,
,,2007 - 2008,"2,31,000.00","9,76,000.00",4.23,,,,,,,,,,,,
,,2008 - 2009,"2,31,000.00","9,27,000.00",4.01,,,,,,,,,,,,
,,2009 - 2010,"2,30,000.00","9,40,000.00",4.09,,,,,,,,,,,,
,,2010 - 2011,"2,26,000.00","9,19,000.00",4.07,,,,,,,,,,,,
,,2011 - 2012,"2,31,000.00","10,98,000.00",4.75,,,,,,,,,,,,
,,2012 - 2013,"1,84,000.00","8,25,000.00",4.48,,,,,,,,,,,,
,,2013 - 2014,"1,84,000.00","8,22,000.00",4.47,,,,,,,,,,,,
,,2014 - 2015,"1,87,000.00","6,27,000.00",3.35,,,,,,,,,,,,
,,2015 - 2016,"1,84,000.00","8,56,000.00",4.65,,,,,,,,,,,,
,,2016 - 2017,"1,84,000.00","8,48,000.00",4.61,,,,,,,,,,,,
,,2017 - 2018,"1,85,000.00","8,76,000.00",4.74,,,,,,,,,,,,
,,2018 - 2019,"1,84,000.00","8,68,000.00",4.72,,,,,,,,,,,,
,,2019 - 2020,"1,85,000.00","7,72,000.00",4.17,,,,,,,,,,,,
,,2020 - 2021,"1,85,600.00","8,40,000.00",4.53,,,,,,,,,,,,
,,2021 - 2022,"1,84,100.00","7,77,000.00",4.22,,,,,,,,,,,,
,,2022 - 2023,"1,85,100.00","8,20,400.00",4.43,,,,,,,,,,,,
,9. Hoshiarpur,2000 - 2001,"1,42,000.00","4,89,000.00",3.44,,,,,,,,,,,,
,,2001 - 2002,"1,39,000.00","5,02,000.00",3.61,,,,,,,,,,,,
,,2002 - 2003,"1,37,000.00","4,71,000.00",3.44,,,,,,,,,,,,
,,2003 - 2004,"1,46,000.00","4,99,000.00",3.42,,,,,,,,,,,,
,,2004 - 2005,"1,45,000.00","4,93,000.00",3.4,,,,,,,,,,,,
,,2005 - 2006,"1,45,000.00","5,14,000.00",3.54,,,,,,,,,,,,
,,2006 - 2007,"1,42,000.00","5,17,000.00",3.64,,,,,,,,,,,,
,,2007 - 2008,"1,45,000.00","5,52,000.00",3.81,,,,,,,,,,,,
,,2008 - 2009,"1,54,000.00","5,45,000.00",3.54,,,,,,,,,,,,
,,2009 - 2010,"1,53,000.00","5,89,000.00",3.85,,,,,,,,,,,,
,,2010 - 2011,"1,54,000.00","6,61,000.00",4.29,,,,,,,,,,,,
,,2011 - 2012,"1,54,000.00","6,94,000.00",4.51,,,,,,,,,,,,
,,2012 - 2013,"1,49,000.00","6,29,000.00",4.22,,,,,,,,,,,,
,,2013 - 2014,"1,48,000.00","6,71,000.00",4.53,,,,,,,,,,,,
,,2014 - 2015,"1,50,000.00","5,40,000.00",3.6,,,,,,,,,,,,
,,2015 - 2016,"1,45,000.00","5,91,000.00",4.08,,,,,,,,,,,,
,,2016 - 2017,"1,47,000.00","6,06,000.00",4.12,,,,,,,,,,,,
,,2017 - 2018,"1,43,000.00","6,20,000.00",4.34,,,,,,,,,,,,
,,2018 - 2019,"1,44,000.00","6,11,000.00",4.24,,,,,,,,,,,,
,,2019 - 2020,"1,42,000.00","6,09,000.00",4.29,,,,,,,,,,,,
,,2020 - 2021,"1,41,900.00","5,88,000.00",4.14,,,,,,,,,,,,
,,2021 - 2022,"1,42,200.00","5,15,000.00",3.62,,,,,,,,,,,,
,,2022 - 2023,"1,41,700.00","5,70,800.00",4.03,,,,,,,,,,,,
,10. Jalandhar,2000 - 2001,"1,67,000.00","7,73,000.00",4.63,,,,,,,,,,,,
,,2001 - 2002,"1,67,000.00","7,85,000.00",4.7,,,,,,,,,,,,
,,2002 - 2003,"1,67,000.00","7,15,000.00",4.28,,,,,,,,,,,,
,,2003 - 2004,"1,69,000.00","7,47,000.00",4.42,,,,,,,,,,,,
,,2004 - 2005,"1,71,000.00","7,34,000.00",4.29,,,,,,,,,,,,
,,2005 - 2006,"1,70,000.00","7,64,000.00",4.49,,,,,,,,,,,,
,,2006 - 2007,"1,65,000.00","6,92,000.00",4.19,,,,,,,,,,,,
,,2007 - 2008,"1,67,000.00","7,41,000.00",4.44,,,,,,,,,,,,
,,2008 - 2009,"1,71,000.00","7,08,000.00",4.14,,,,,,,,,,,,
,,2009 - 2010,"1,70,000.00","7,35,000.00",4.32,,,,,,,,,,,,
,,2010 - 2011,"1,69,000.00","7,93,000.00",4.69,,,,,,,,,,,,
,,2011 - 2012,"1,71,000.00","8,66,000.00",5.06,,,,,,,,,,,,
,,2012 - 2013,"1,69,000.00","7,73,000.00",4.57,,,,,,,,,,,,
,,2013 - 2014,"1,69,000.00","8,37,000.00",4.95,,,,,,,,,,,,
,,2014 - 2015,"1,67,000.00","6,85,000.00",4.1,,,,,,,,,,,,
,,2015 - 2016,"1,71,000.00","7,62,000.00",4.46,,,,,,,,,,,,
,,2016 - 2017,"1,67,000.00","8,09,000.00",4.84,,,,,,,,,,,,
,,2017 - 2018,"1,70,000.00","8,61,000.00",5.06,,,,,,,,,,,,
,,2018 - 2019,"1,70,000.00","8,45,000.00",4.97,,,,,,,,,,,,
,,2019 - 2020,"1,73,000.00","8,70,000.00",5.03,,,,,,,,,,,,
,,2020 - 2021,"1,72,400.00","8,45,000.00",4.9,,,,,,,,,,,,
,,2021 - 2022,"1,73,300.00","7,32,000.00",4.22,,,,,,,,,,,,
,,2022 - 2023,"1,73,400.00","7,54,300.00",4.35,,,,,,,,,,,,
,11. Kapurthala,2000 - 2001,"1,11,000.00","4,93,000.00",4.44,,,,,,,,,,,,
,,2001 - 2002,"1,14,000.00","5,38,000.00",4.72,,,,,,,,,,,,
,,2002 - 2003,"1,12,000.00","4,45,000.00",3.97,,,,,,,,,,,,
,,2003 - 2004,"1,12,000.00","4,96,000.00",4.43,,,,,,,,,,,,
,,2004 - 2005,"1,15,000.00","4,60,000.00",4,,,,,,,,,,,,
,,2005 - 2006,"1,11,000.00","4,83,000.00",4.35,,,,,,,,,,,,
,,2006 - 2007,"1,09,000.00","4,44,000.00",4.07,,,,,,,,,,,,
,,2007 - 2008,"1,11,000.00","5,06,000.00",4.56,,,,,,,,,,,,
,,2008 - 2009,"1,11,000.00","4,72,000.00",4.25,,,,,,,,,,,,
,,2009 - 2010,"1,11,000.00","4,57,000.00",4.12,,,,,,,,,,,,
,,2010 - 2011,"1,08,000.00","4,80,000.00",4.44,,,,,,,,,,,,
,,2011 - 2012,"1,10,000.00","5,42,000.00",4.93,,,,,,,,,,,,
,,2012 - 2013,"1,10,000.00","5,10,000.00",4.64,,,,,,,,,,,,
,,2013 - 2014,"1,11,000.00","5,48,000.00",4.94,,,,,,,,,,,,
,,2014 - 2015,"1,10,000.00","4,29,000.00",3.9,,,,,,,,,,,,
,,2015 - 2016,"1,10,000.00","4,69,000.00",4.26,,,,,,,,,,,,
,,2016 - 2017,"1,06,000.00","5,22,000.00",4.92,,,,,,,,,,,,
,,2017 - 2018,"1,08,000.00","5,23,000.00",4.84,,,,,,,,,,,,
,,2018 - 2019,"1,09,000.00","5,16,000.00",4.73,,,,,,,,,,,,
,,2019 - 2020,"1,09,000.00","5,07,000.00",4.65,,,,,,,,,,,,
,,2020 - 2021,"1,05,200.00","4,86,000.00",4.62,,,,,,,,,,,,
,,2021 - 2022,"1,10,000.00","4,39,000.00",3.99,,,,,,,,,,,,
,,2022 - 2023,"1,08,600.00","4,84,300.00",4.46,,,,,,,,,,,,
,12. Ludhiana,2000 - 2001,"2,58,000.00","13,34,000.00",5.17,,,,,,,,,,,,
,,2001 - 2002,"2,57,000.00","13,04,000.00",5.07,,,,,,,,,,,,
,,2002 - 2003,"2,54,000.00","11,42,000.00",4.5,,,,,,,,,,,,
,,2003 - 2004,"2,57,000.00","12,20,000.00",4.75,,,,,,,,,,,,
,,2004 - 2005,"2,58,000.00","12,46,000.00",4.83,,,,,,,,,,,,
,,2005 - 2006,"2,57,000.00","12,28,000.00",4.78,,,,,,,,,,,,
,,2006 - 2007,"2,57,000.00","11,58,000.00",4.51,,,,,,,,,,,,
,,2007 - 2008,"2,58,000.00","12,38,000.00",4.8,,,,,,,,,,,,
,,2008 - 2009,"2,59,000.00","11,37,000.00",4.39,,,,,,,,,,,,
,,2009 - 2010,"2,59,000.00","12,00,000.00",4.63,,,,,,,,,,,,
,,2010 - 2011,"2,57,000.00","12,76,000.00",4.96,,,,,,,,,,,,
,,2011 - 2012,"2,57,000.00","13,81,000.00",5.37,,,,,,,,,,,,
,,2012 - 2013,"2,56,000.00","12,42,000.00",4.85,,,,,,,,,,,,
,,2013 - 2014,"2,54,000.00","13,27,000.00",5.22,,,,,,,,,,,,
,,2014 - 2015,"2,53,000.00","11,29,000.00",4.46,,,,,,,,,,,,
,,2015 - 2016,"2,51,000.00","11,72,000.00",4.67,,,,,,,,,,,,
,,2016 - 2017,"2,50,000.00","12,73,000.00",5.09,,,,,,,,,,,,
,,2017 - 2018,"2,52,000.00","12,96,000.00",5.14,,,,,,,,,,,,
,,2018 - 2019,"2,51,000.00","12,88,000.00",5.13,,,,,,,,,,,,
,,2019 - 2020,"2,50,000.00","12,75,000.00",5.1,,,,,,,,,,,,
,,2020 - 2021,"2,49,700.00","12,41,000.00",4.97,,,,,,,,,,,,
,,2021 - 2022,"2,44,200.00","10,44,000.00",4.28,,,,,,,,,,,,
,,2022 - 2023,"2,44,700.00","11,23,400.00",4.59,,,,,,,,,,,,
,13. Malerkotla,2021 - 2022,"52,400.00","2,27,000.00",4.33,,,,,,,,,,,,
,,2022 - 2023,"52,100.00","2,58,500.00",4.96,,,,,,,,,,,,
,14. Mansa,2000 - 2001,"1,63,000.00","7,48,000.00",4.59,,,,,,,,,,,,
,,2001 - 2002,"1,65,000.00","6,67,000.00",4.04,,,,,,,,,,,,
,,2002 - 2003,"1,63,000.00","6,91,000.00",4.24,,,,,,,,,,,,
,,2003 - 2004,"1,66,000.00","6,91,000.00",4.16,,,,,,,,,,,,
,,2004 - 2005,"1,67,000.00","7,07,000.00",4.23,,,,,,,,,,,,
,,2005 - 2006,"1,63,000.00","6,12,000.00",3.75,,,,,,,,,,,,
,,2006 - 2007,"1,65,000.00","7,18,000.00",4.35,,,,,,,,,,,,
,,2007 - 2008,"1,69,000.00","7,27,000.00",4.3,,,,,,,,,,,,
,,2008 - 2009,"1,71,000.00","7,91,000.00",4.63,,,,,,,,,,,,
,,2009 - 2010,"1,70,000.00","7,30,000.00",4.29,,,,,,,,,,,,
,,2010 - 2011,"1,70,000.00","8,30,000.00",4.88,,,,,,,,,,,,
,,2011 - 2012,"1,70,000.00","8,41,000.00",4.95,,,,,,,,,,,,
,,2012 - 2013,"1,71,000.00","7,59,000.00",4.44,,,,,,,,,,,,
,,2013 - 2014,"1,70,000.00","8,54,000.00",5.02,,,,,,,,,,,,
,,2014 - 2015,"1,66,000.00","7,42,000.00",4.47,,,,,,,,,,,,
,,2015 - 2016,"1,70,000.00","7,89,000.00",4.64,,,,,,,,,,,,
,,2016 - 2017,"1,71,000.00","8,76,000.00",5.12,,,,,,,,,,,,
,,2017 - 2018,"1,72,000.00","8,90,000.00",5.17,,,,,,,,,,,,
,,2018 - 2019,"1,71,000.00","9,32,000.00",5.45,,,,,,,,,,,,
,,2019 - 2020,"1,71,000.00","9,22,000.00",5.39,,,,,,,,,,,,
,,2020 - 2021,"1,71,600.00","8,52,000.00",4.97,,,,,,,,,,,,
,,2021 - 2022,"1,72,500.00","7,68,000.00",4.45,,,,,,,,,,,,
,,2022 - 2023,"1,70,800.00","8,54,200.00",5,,,,,,,,,,,,
,15. Moga,2000 - 2001,"1,72,000.00","8,18,000.00",4.76,,,,,,,,,,,,
,,2001 - 2002,"1,67,000.00","7,79,000.00",4.66,,,,,,,,,,,,
,,2002 - 2003,"1,70,000.00","7,35,000.00",4.32,,,,,,,,,,,,
,,2003 - 2004,"1,71,000.00","7,43,000.00",4.35,,,,,,,,,,,,
,,2004 - 2005,"1,73,000.00","7,59,000.00",4.39,,,,,,,,,,,,
,,2005 - 2006,"1,74,000.00","7,67,000.00",4.41,,,,,,,,,,,,
,,2006 - 2007,"1,75,000.00","7,25,000.00",4.14,,,,,,,,,,,,
,,2007 - 2008,"1,75,000.00","8,18,000.00",4.67,,,,,,,,,,,,
,,2008 - 2009,"1,17,000.00","8,73,000.00",7.46,,,,,,,,,,,,
,,2009 - 2010,"1,77,000.00","7,79,000.00",4.4,,,,,,,,,,,,
,,2010 - 2011,"1,77,000.00","8,87,000.00",5.01,,,,,,,,,,,,
,,2011 - 2012,"1,76,000.00","9,61,000.00",5.46,,,,,,,,,,,,
,,2012 - 2013,"1,76,000.00","8,71,000.00",4.95,,,,,,,,,,,,
,,2013 - 2014,"1,76,000.00","9,22,000.00",5.24,,,,,,,,,,,,
,,2014 - 2015,"1,75,000.00","7,94,000.00",4.54,,,,,,,,,,,,
,,2015 - 2016,"1,75,000.00","8,05,000.00",4.6,,,,,,,,,,,,
,,2016 - 2017,"1,74,000.00","9,18,000.00",5.28,,,,,,,,,,,,
,,2017 - 2018,"1,75,000.00","9,08,000.00",5.19,,,,,,,,,,,,
,,2018 - 2019,"1,75,000.00","9,41,000.00",5.38,,,,,,,,,,,,
,,2019 - 2020,"1,76,000.00","9,42,000.00",5.35,,,,,,,,,,,,
,,2020 - 2021,"1,77,000.00","9,11,000.00",5.15,,,,,,,,,,,,
,,2021 - 2022,"1,77,900.00","7,78,000.00",4.37,,,,,,,,,,,,
,,2022 - 2023,"1,78,100.00","8,46,300.00",4.75,,,,,,,,,,,,
,16. Muktsar,2000 - 2001,"1,89,000.00","8,69,000.00",4.6,,,,,,,,,,,,
,,2001 - 2002,"1,93,000.00","8,18,000.00",4.24,,,,,,,,,,,,
,,2002 - 2003,"1,92,000.00","8,09,000.00",4.21,,,,,,,,,,,,
,,2003 - 2004,"1,97,000.00","8,14,000.00",4.13,,,,,,,,,,,,
,,2004 - 2005,"2,00,000.00","7,99,000.00",4,,,,,,,,,,,,
,,2005 - 2006,"2,00,000.00","7,87,000.00",3.94,,,,,,,,,,,,
,,2006 - 2007,"2,02,000.00","8,54,000.00",4.23,,,,,,,,,,,,
,,2007 - 2008,"2,02,000.00","9,63,000.00",4.77,,,,,,,,,,,,
,,2008 - 2009,"2,02,000.00","9,77,000.00",4.84,,,,,,,,,,,,
,,2009 - 2010,"2,05,000.00","9,50,000.00",4.63,,,,,,,,,,,,
,,2010 - 2011,"1,92,000.00","9,57,000.00",4.98,,,,,,,,,,,,
,,2011 - 2012,"2,06,000.00","10,36,000.00",5.03,,,,,,,,,,,,
,,2012 - 2013,"2,09,000.00","9,96,000.00",4.77,,,,,,,,,,,,
,,2013 - 2014,"2,09,000.00","10,58,000.00",5.06,,,,,,,,,,,,
,,2014 - 2015,"2,08,000.00","9,07,000.00",4.36,,,,,,,,,,,,
,,2015 - 2016,"2,09,000.00","9,69,000.00",4.64,,,,,,,,,,,,
,,2016 - 2017,"2,13,000.00","10,93,000.00",5.13,,,,,,,,,,,,
,,2017 - 2018,"2,11,000.00","11,08,000.00",5.25,,,,,,,,,,,,
,,2018 - 2019,"2,14,000.00","11,92,000.00",5.57,,,,,,,,,,,,
,,2019 - 2020,"2,14,000.00","11,68,000.00",5.46,,,,,,,,,,,,
,,2020 - 2021,"2,15,200.00","10,87,000.00",5.05,,,,,,,,,,,,
,,2021 - 2022,"2,19,200.00","9,92,000.00",4.53,,,,,,,,,,,,
,,2022 - 2023,"2,17,100.00","10,19,100.00",4.69,,,,,,,,,,,,
,17. Nawanshahr,2000 - 2001,"70,000.00","3,12,000.00",4.46,,,,,,,,,,,,
,,2001 - 2002,"71,000.00","3,24,000.00",4.56,,,,,,,,,,,,
,,2002 - 2003,"68,000.00","2,54,000.00",3.74,,,,,,,,,,,,
,,2003 - 2004,"75,000.00","3,11,000.00",4.15,,,,,,,,,,,,
,,2004 - 2005,"76,000.00","3,12,000.00",4.11,,,,,,,,,,,,
,,2005 - 2006,"72,000.00","3,03,000.00",4.21,,,,,,,,,,,,
,,2006 - 2007,"72,000.00","3,00,000.00",4.17,,,,,,,,,,,,
,,2007 - 2008,"72,000.00","3,28,000.00",4.56,,,,,,,,,,,,
