State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Uttar Pradesh,Pratapgarh,14.24,15.64,16.79,16.38,12.72,18.91,18.12,18.72,15.89,20.15,20.49,14.74,17.12,15.3,16.44,16.04,16.1,23.39,21.34,22.15,21.97,30.4,30.4
Uttar Pradesh,Prayagraj,20.47,22.38,18.31,20.86,16.76,19.81,20.49,19.28,14.98,17.48,19.79,17.74,14.7,12.55,14.91,18.58,20.51,24.04,20.04,21.73,22.64,36.7,36.7
Uttar Pradesh,Rae Bareli,13.59,17.48,14.96,12.9,24.15,17.82,14.96,13.46,15.44,15.16,17.36,13.28,17.45,9.34,14.18,13.93,17.6,15.51,15.95,15.2,14.07,30.9,30.9
Uttar Pradesh,Rampur,19.75,33.68,30.7,26.59,26.24,24.3,26.07,22.5,20.94,23.42,24.34,26.11,23.12,19.22,21.55,24.58,19.56,33.51,25.95,25.19,28.97,28.0,27.99
Uttar Pradesh,Saharanpur,21.09,24.66,23.2,17.45,15.02,22.43,21.84,21.98,20.5,24.87,24.39,9.56,26.06,10.93,27.26,22.13,28.72,18.49,11.27,26.92,18.2,27.2,27.22
Uttar Pradesh,Sambhal,,,,,,,,,,,,,23.08,17.79,26.89,24.38,23.31,29.1,34.56,20.06,30.64,34.1,34.1
Uttar Pradesh,Sant Kabeer Nagar,12.63,24.66,23.2,11.7,22.38,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.16,22.56,23.04,24.24,10.37,29.85,26.92,29.59,27.9,27.9
Uttar Pradesh,Shahjahanpur,21.47,16.92,17.1,15.01,27.68,33.03,18.35,21.71,12.93,18.2,15.54,21.71,21.84,33.93,11.56,22.05,26.84,30.05,25.27,25.23,35.82,34.9,34.9
Uttar Pradesh,Shamli,,,,,,,,,,,,,26.06,10.92,27.26,22.13,28.72,18.49,11.27,26.92,18.2,27.0,27.02
Uttar Pradesh,Shravasti,19.6,24.66,23.2,18.89,22.38,22.43,21.84,21.98,20.5,24.87,24.4,22.08,24.35,21.16,22.56,23.04,24.25,26.2,29.85,26.92,29.59,28.2,28.19
Uttar Pradesh,Siddharth Nagar,12.63,24.66,23.2,11.7,22.38,22.43,21.84,21.98,20.5,24.87,24.4,22.08,24.35,21.17,22.56,23.04,24.25,10.37,29.85,26.92,29.59,27.6,27.61
Uttar Pradesh,Sitapur,13.59,15.58,19.33,13.53,19.09,17.6,17.32,19.08,17.07,23.13,19.39,28.55,23.39,19.0,22.86,18.45,23.64,18.3,21.25,19.71,22.73,29.7,29.7
Uttar Pradesh,Sonbhadra,21.75,24.66,23.2,20.91,15.11,22.43,21.84,21.98,20.5,24.87,24.39,18.87,24.35,21.17,33.56,29.09,31.3,26.8,32.81,24.77,22.87,28.6,28.6
Uttar Pradesh,Sultanpur,16.28,24.68,12.37,15.13,15.32,19.58,11.58,13.12,11.97,19.58,24.86,24.35,16.96,16.62,25.11,29.09,28.73,17.7,21.85,17.45,18.4,30.8,30.8
Uttar Pradesh,Unnao,13.59,17.57,19.08,16.78,16.64,20.65,21.51,21.06,20.22,25.02,23.23,19.21,20.31,18.12,20.29,17.11,20.47,23.13,33.16,26.61,25.69,31.9,31.9
Uttar Pradesh,Varanasi,22.66,21.16,20.66,16.46,19.78,21.66,19.43,20.75,13.61,22.84,17.66,17.99,17.79,23.16,17.18,17.36,19.47,20.67,20.39,20.25,26.43,29.1,29.1
