Crop: Moong(Green Gram),,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
590,Madhya Pradesh,Shajapur,,,,,,0.23,0.26,,,0.29,0.35,0.13,0.31,0.35,,0.2,,0.55,0.25,0.37,0.45,0.29,0.55
591,Karnataka,Belgaum,0.25,0.23,0.04,0.05,0.09,0.19,0.1,0.19,0.09,0.13,0.24,0.24,0.2,0.23,0.18,0.09,0.3,0.33,0.55,0.4,0.44,0.45,0.46
592,Karnataka,Mysore,0.36,0.46,0.16,0.17,0.33,0.23,0.26,0.31,0.37,0.33,0.55,0.49,0.09,0.34,0.28,0.36,0.27,0.33,0.52,0.21,0.35,0.28,0.29
593,Odisha,Jagatsinghapur,0.29,0.32,0.32,0.28,0.36,0.37,0.32,0.25,0.34,0.36,0.4,0.4,0.39,0.54,0.45,0.36,0.45,0.46,0.29,0.17,0.06,0.24,0.35
594,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,0.53
595,Karnataka,Bellary,0.43,0.19,0.1,0.05,0.33,0.14,0.16,0.16,0.09,0.21,0.23,0.19,0.27,0.25,0.17,0.15,0.2,,0.35,0.32,0.38,0.53,0.35
596,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,0.46,0.44,0.52
597,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,0.52
598,Odisha,Baleshwar,0.32,0.25,0.24,0.25,0.31,0.32,0.31,0.3,0.3,0.33,0.34,0.4,0.43,0.45,0.4,0.5,0.41,0.52,0.41,0.36,0.41,0.38,0.47
599,Karnataka,Dharwad,0.49,0.24,0.09,0.05,0.13,0.24,0.23,0.28,0.19,0.27,0.32,0.32,0.2,0.27,0.19,0.12,0.27,0.13,0.35,0.3,0.41,0.52,0.41
600,Jammu and Kashmir,Kulgam,,,,,,,,0.52,,0.52,,0.52,0.52,,0.52,0.52,0.52,0.52,0.52,0.52,0.52,,
601,Uttar Pradesh,Amroha,0.31,0.28,0.29,0.24,,,,0.21,0.38,0.15,0.46,0.42,0.52,0.33,0.33,0.29,0.38,0.38,0.43,0.29,0.39,,0.38
602,Madhya Pradesh,Chhatarpur,,,,,,0.21,0.18,,,0.24,0.24,0.13,0.27,0.37,0.5,0.25,0.44,0.36,0.48,0.16,0.31,0.51,0.39
603,Uttar Pradesh,Sambhal,,,,,,,,,,,,,0.51,0.32,0.32,0.25,0.41,0.39,0.42,0.29,0.4,0.36,0.38
604,Uttar Pradesh,Mirzapur,0.31,0.27,0.3,0.24,,,,0.2,0.38,0.21,0.49,0.44,0.51,0.35,0.34,0.23,0.42,0.41,0.42,0.29,0.44,0.37,0.38
605,Odisha,Puri,0.19,0.15,0.21,0.21,0.2,0.26,0.19,0.2,0.2,0.29,0.39,0.29,0.33,0.37,0.41,0.34,0.43,0.48,0.31,0.5,0.36,0.48,0.47
606,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,0.37,0.42,0.5
607,Chhattisgarh,Surguja,0.17,0.19,0.18,0.2,0.18,0.19,0.21,0.2,0.2,0.17,0.12,0.22,0.18,0.22,0.2,0.22,0.22,0.5,0.5,,0.25,0.5,0.33
608,Uttar Pradesh,Sant kabeer nagar,,,0.5,0.5,,,,,,,,,,,,,,,0.43,,,,0.38
609,Jammu and Kashmir,Srinagar,,0.49,0.49,0.49,0.49,0.49,0.49,0.5,,,,,,,,,,,,,,,
610,Haryana,Ambala,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,
611,Chhattisgarh,Kabirdham,,0.2,0.16,0.19,0.2,0.18,0.21,0.18,0.19,0.17,0.19,0.38,0.33,0.32,0.25,0.24,0.21,0.41,0.28,0.29,0.33,0.5,0.31
612,Jammu and Kashmir,Doda,,0.42,,,,0.46,0.45,,,,0.3,,,,,,0.5,,,,,,
613,Himachal Pradesh,Kangra,,,0.24,,,0.38,0.33,0.5,,,,,,,,,,,,0.49,,,
614,Madhya Pradesh,Tikamgarh,,,,,,0.3,0.23,,,0.27,0.27,0.17,0.2,0.37,0.5,0.17,0.5,0.34,0.38,0.23,0.39,0.41,0.49
615,Chhattisgarh,Korba,0.18,0.23,0.2,0.2,0.18,0.21,0.17,0.19,0.2,0.2,0.22,0.22,0.25,0.24,0.25,0.19,0.24,0.25,0.18,0.19,0.17,0.11,0.5
616,Haryana,Jhajjar,,,,,,,,,,,,,0.4,,,,,,0.38,0.38,0.37,0.37,0.5
617,Himachal Pradesh,Hamirpur,,,,,,,0.5,,,,,,,,,,,,,,,,
618,Jammu and Kashmir,Rajauri,,,,,,,,,,,,,0.5,,,,,,,,,,
619,Uttar Pradesh,Jhansi,0.32,0.22,0.1,0.14,,,,0.15,0.27,0.08,0.43,0.49,0.5,0.31,0.31,0.17,0.36,0.29,0.18,0.07,0.29,0.27,0.31
620,Karnataka,Hassan,0.39,0.5,0.15,0.02,0.16,0.21,0.44,0.2,0.18,0.29,0.28,0.2,0.04,0.07,0.18,0.22,0.18,0.07,0.3,0.15,0.22,0.24,0.27
621,Odisha,Kendrapara,0.31,0.33,0.34,0.26,0.36,0.36,0.3,0.26,0.29,0.32,0.31,0.31,0.33,0.39,0.44,0.37,0.49,0.43,0.47,0.31,0.16,0.37,0.43
622,Chhattisgarh,Sukma,,,,,,,,,,,,0.28,0.49,0.39,0.38,0.37,0.35,0.37,0.35,0.25,0.41,0.41,0.41
623,Chhattisgarh,Dhamtari,0.16,0.23,0.23,0.19,0.18,0.19,0.19,0.19,0.19,0.26,0.26,0.26,0.26,0.26,0.25,0.47,0.47,0.48,0.46,0.42,0.48,0.42,0.46
624,Odisha,Khordha,0.16,0.12,0.14,0.18,0.19,0.15,0.15,0.16,0.15,0.18,0.22,0.23,0.22,0.3,0.23,0.22,0.43,0.43,0.35,0.48,0.2,0.38,0.4
625,Odisha,Malkangiri,0.15,0.24,0.16,0.15,0.13,0.2,0.2,0.16,0.14,0.22,0.18,0.24,0.22,0.26,0.23,0.24,0.48,0.38,0.25,0.43,0.31,0.32,0.45
626,Chhattisgarh,Raipur,0.17,0.22,0.21,0.18,0.15,0.16,0.16,0.18,0.17,0.18,0.18,0.19,0.23,0.24,0.25,0.22,0.29,0.24,0.29,0.28,0.46,0.46,0.47
627,Karnataka,Davangere,0.43,0.2,0.11,0.09,0.07,0.22,0.21,0.25,0.13,0.41,0.21,0.2,0.02,0.37,0.31,0.23,0.21,0.25,0.32,0.26,0.37,0.47,0.36
628,Uttar Pradesh,Hamirpur,0.34,0.25,0.28,0.14,,,,0.11,0.15,0.09,0.33,0.34,0.39,0.38,0.3,0.29,0.41,0.47,0.43,0.17,0.38,0.42,0.38
629,Chhattisgarh,Balod,,,,,,,,,,,,0.27,0.23,0.21,0.28,0.24,0.26,0.36,0.47,0.29,0.33,0.31,0.38
630,Chhattisgarh,Bemetara,,,,,,,,,,,,0.23,0.24,0.25,0.26,0.28,0.3,0.41,0.45,0.46,0.3,0.28,0.41
631,Odisha,Kandhamal,0.06,0.17,0.08,0.13,0.09,0.17,0.17,0.15,0.16,0.2,0.14,0.2,0.19,0.18,0.18,0.11,0.24,0.23,0.27,0.46,0.41,0.39,0.4
632,Odisha,Dhenkanal,0.13,0.22,0.2,0.27,0.29,0.3,0.24,0.34,0.33,0.35,0.3,0.31,0.39,0.43,0.44,0.46,0.46,0.4,0.41,0.44,0.41,0.43,0.41
633,Uttar Pradesh,Mahoba,0.31,0.19,0.24,0.12,,,,0.17,0.4,0.09,0.43,0.35,0.46,0.31,0.18,0.12,0.3,0.21,0.31,0.06,0.19,0.19,0.22
634,Odisha,Balangir,0.13,0.16,0.12,0.17,0.17,0.19,0.2,0.21,0.2,0.24,0.23,0.16,0.4,0.4,0.34,0.24,0.43,0.35,0.28,0.32,0.46,0.36,0.37
635,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.45
636,Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.45,0.45,0.45,0.45,0.45,0.45
637,Odisha,Deogarh,0.21,0.21,0.23,0.18,0.22,0.23,0.26,0.23,0.26,0.29,0.28,0.2,0.3,0.31,0.38,0.29,0.44,0.45,0.28,0.28,0.24,0.31,0.3
638,Odisha,Bargarh,0.26,0.21,0.25,0.25,0.28,0.28,0.27,0.32,0.28,0.27,0.3,0.25,0.28,0.33,0.21,0.27,0.45,0.32,0.27,0.33,0.29,0.3,0.33
639,Karnataka,Ramanagara,,,,,,,,0.22,0.14,0.12,0.25,0.26,0.32,0.29,0.17,,,0.33,0.3,0.19,0.44,0.33,0.43
640,Chhattisgarh,Jashpur,0.27,0.29,0.28,0.27,0.25,0.24,0.28,0.27,0.29,0.29,0.28,0.3,0.26,0.27,0.29,0.28,0.26,0.34,0.36,0.3,0.44,0.33,0.33
641,Karnataka,Chitradurga,0.43,0.23,0.04,0.03,0.06,0.21,0.13,0.23,0.14,0.31,0.24,0.21,0.1,0.19,0.19,0.3,0.23,0.03,0.22,0.12,0.36,0.3,0.43
642,Karnataka,Gadag,0.43,0.14,0.01,0.01,0.18,0.26,0.12,0.16,0.06,0.19,0.22,0.25,0.04,0.12,0.18,0.03,0.18,0.08,0.17,0.24,0.2,0.21,0.32
643,Uttar Pradesh,Chitrakoot,0.34,0.32,0.24,0.31,,,,0.15,0.33,0.09,0.39,0.33,0.43,0.37,0.25,0.17,0.34,0.31,0.38,0.19,0.3,0.31,0.27
644,Karnataka,Bagalkot,0.43,0.22,0.02,0.06,0.11,0.12,0.05,0.2,0.02,0.13,0.15,0.17,0.05,0.13,0.18,0.05,0.22,0.13,0.21,0.18,0.19,0.29,0.27
645,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.42
646,Karnataka,Bengaluru urban,0.42,0.27,0.06,0.13,0.14,0.26,0.12,0.22,0.14,0.12,0.27,0.25,0.29,0.24,0.23,0.14,0.27,0.31,0.4,0.36,0.38,0.35,0.33
647,Odisha,Anugul,0.16,0.14,0.11,0.16,0.16,0.17,0.17,0.16,0.18,0.17,0.18,0.17,0.2,0.25,0.28,0.29,0.34,0.34,0.36,0.37,0.37,0.42,0.38
648,Karnataka,Bangalore rural,0.41,0.26,0.05,0.15,0.16,0.24,0.12,0.17,0.14,0.17,0.26,0.3,0.4,0.27,0.14,,0.27,,0.29,0.21,0.39,0.38,0.35
649,Karnataka,Kolar,0.41,0.25,,,0.16,0.24,0.14,,,,,,,,,,,,0.33,0.34,0.37,0.31,
650,Odisha,Jajapur,0.16,0.26,0.27,0.25,0.25,0.3,0.26,0.2,0.24,0.3,0.26,0.24,0.25,0.29,0.27,0.23,0.41,0.4,0.21,0.25,0.15,0.2,0.24
651,Karnataka,Shimoga,0.28,0.33,0.12,0.28,0.24,0.16,0.2,0.28,0.41,0.26,0.35,0.39,0.25,0.18,0.3,0.33,0.13,0.22,0.22,0.2,0.24,0.31,0.31
652,Karnataka,Chikmagalur,0.39,0.23,0.04,0.07,0.2,0.16,0.21,0.24,0.07,0.29,0.26,0.14,0.1,0.26,0.18,0.41,0.22,0.1,0.3,0.19,0.29,0.39,0.27
653,Madhya Pradesh,Niwari,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.4
654,Karnataka,Chikballapur,,,,,,,,,,,,,,,,,,,0.33,0.28,0.4,0.36,0.37
655,Odisha,Nuapada,0.1,0.12,0.07,0.25,0.14,0.1,0.1,0.23,0.23,0.18,0.23,0.19,0.24,0.28,0.28,0.26,0.4,0.28,0.27,0.23,0.21,0.19,0.24
656,Karnataka,Mandya,0.39,0.27,0.11,0.17,0.16,0.25,0.13,0.24,0.17,0.17,0.27,0.28,0.29,0.25,0.21,0.15,0.28,0.33,0.31,0.35,0.38,0.36,0.39
657,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,0.39,0.26,0.21
658,Odisha,Gajapati,0.27,0.29,0.27,0.18,0.21,0.12,0.17,0.16,0.16,0.19,0.16,0.25,0.27,0.23,0.22,0.2,0.31,0.39,0.23,0.33,0.26,0.31,0.28
659,Odisha,Nayagarh,0.16,0.23,0.16,0.23,0.21,0.19,0.22,0.22,0.23,0.23,0.21,0.15,0.31,0.29,0.38,0.19,0.32,0.38,0.3,0.35,0.37,0.32,0.36
660,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,0.37,0.31,
661,Jammu and Kashmir,Bandipora,,,,,,,,0.36,,0.36,0.36,0.36,0.36,,,0.36,0.36,0.36,0.36,0.36,0.36,,
662,Karnataka,Bijapur,0.36,0.16,0.07,0.05,0.17,0.12,0.05,0.18,0.01,0.06,0.16,0.13,0.03,0.16,0.1,0.04,0.23,0.12,0.13,0.13,0.22,0.24,0.22
663,Jammu and Kashmir,Baramulla,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,,0.36,0.36,0.36,0.36,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,,
664,Karnataka,Udupi,0.27,0.29,0.17,0.29,0.2,0.29,0.3,0.33,0.26,0.26,0.27,0.34,0.22,0.24,0.34,0.3,0.11,0.18,0.23,0.21,0.28,0.31,0.3
665,Karnataka,Dakshin kannad,0.27,0.29,0.17,0.29,0.24,0.29,0.3,0.33,0.26,0.26,0.26,0.33,0.23,0.25,0.33,0.29,0.19,0.25,0.21,,,,
666,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.33
667,Karnataka,Kodagu,,,,,,,,,,,,,,,,,,,0.33,,0.33,,
668,Chhattisgarh,Durg,0.19,0.25,0.21,0.25,0.25,0.25,0.26,0.26,0.26,0.24,0.26,0.27,0.28,0.24,0.28,0.32,0.31,0.24,0.22,0.27,0.29,0.29,0.26
669,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.32
670,Chhattisgarh,Bilaspur,0.18,0.21,0.21,0.22,0.2,0.23,0.23,0.24,0.22,0.26,0.24,0.24,0.25,0.24,0.26,0.2,0.26,0.23,0.22,0.32,0.26,0.29,0.27
671,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.31,0.29,0.29,0.16
672,Odisha,Ganjam,0.15,0.24,0.16,0.23,0.21,0.18,0.2,0.21,0.22,0.22,0.21,0.21,0.22,0.23,0.24,0.21,0.3,0.24,0.26,0.25,0.25,0.23,0.24
673,Odisha,Boudh,0.12,0.14,0.12,0.2,0.18,0.16,0.23,0.21,0.22,0.2,0.19,0.15,0.22,0.21,0.19,0.18,0.3,0.26,0.25,0.27,0.28,0.26,0.27
674,Chhattisgarh,Mahasamund,0.28,0.26,0.22,0.22,0.2,0.22,0.23,0.22,0.23,0.2,0.25,0.25,0.24,0.24,0.24,0.22,0.24,0.24,0.28,0.23,0.24,0.24,0.24
675,West Bengal,Kalimpong,,,,,,,,,,,,,,,,,,,0.28,,,,
676,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.28
677,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.27
678,Chhattisgarh,Surajpur,,,,,,,,,,,,0.15,0.18,0.19,0.18,0.23,0.19,0.2,0.22,0.25,0.23,0.25,0.23
679,Jammu and Kashmir,Leh ladakh,,,,,,,,,,,,0.25,,,,,,,,,,,
680,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.18,0.18,0.15,0.16,0.19,0.2,0.18,0.18,0.22,0.22,0.2,0.2
