location,tp_annual_total,tp_amplitude,tp_peak_month_sin,tp_peak_month_cos,tp_P90,tp_P10,tp_PCI,tp_second_peak_month_sin,tp_second_peak_month_cos,tp_CV,tp_fourier_comp1_real,tp_fourier_comp1_imag,tp_a2_a1_ratio,t2m_annual_mean,t2m_amplitude,t2m_peak_month_sin,t2m_peak_month_cos,t2m_min_month_sin,t2m_min_month_cos,t2m_P90,t2m_P10,t2m_std,t2m_GDD,t2m_fourier_comp1_real,t2m_fourier_comp1_imag,t2m_a2_a1_ratio,e_annual_mean,e_amplitude,e_peak_month_sin,e_peak_month_cos,e_P90,e_P10,e_evapor_rainfall_ratio,ro_annual_total,ro_amplitude,ro_peak_month_sin,ro_peak_month_cos,ro_P90,ro_P10,ro_runoff_efficiency,d2m_annual_mean,d2m_amplitude,d2m_peak_month_sin,d2m_peak_month_cos,d2m_P90,d2m_P10,d2m_humidity_index,stl1_mean,stl1_amplitude,stl1_peak_month_sin,stl1_peak_month_cos,stl1_P90,stl1_P10,stl1_std,stl1_fourier_comp1_real,stl1_fourier_comp1_imag,stl2_mean,stl2_amplitude,stl2_peak_month_sin,stl2_peak_month_cos,stl2_P90,stl2_P10,stl2_std,stl2_fourier_comp1_real,stl2_fourier_comp1_imag,swvl1_mean,swvl1_amplitude,swvl1_peak_month_sin,swvl1_peak_month_cos,swvl1_dry_mean,swvl1_wet_mean,swvl1_P90,swvl1_P10,swvl1_fourier_comp1_real,swvl1_fourier_comp1_imag,swvl2_mean,swvl2_amplitude,swvl2_peak_month_sin,swvl2_peak_month_cos,swvl2_dry_mean,swvl2_wet_mean,swvl2_P90,swvl2_P10,swvl2_fourier_comp1_real,swvl2_fourier_comp1_imag,cvh,cvl,slt,cluster,state,district
Andhra Pradesh_Guntur,1.0272714585783442,0.193802776380456,-1.0,-1.8369701987210297e-16,0.19099568151359556,0.00996891606731736,14.445871446871525,-0.4999999999999997,-0.8660254037844388,0.856448815531076,-0.4988694322121008,0.33296597078407775,0.1947397960548464,301.83466451388887,8.725287500000036,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,305.03058358333334,298.02804325,2.6637381701823597,224.2159741666668,-17.75674269076946,-11.494950073317165,0.3515506159756821,-0.09043142620107063,0.06664363594124251,0.8660254037844386,0.5000000000000001,-0.058392064696818034,-0.11601336140690052,1.0563684071536843,0.1424863831043493,0.0337827330030033,-1.0,-1.8369701987210297e-16,0.024306210256850033,0.00165438071918509,0.13870373007494852,295.78481097222226,5.343488333333369,-1.0,-1.8369701987210297e-16,297.4631959166667,292.798542,6.049853541666654,303.20417097222224,9.340577083333358,0.49999999999999994,-0.8660254037844387,306.69809883333335,299.6150366666667,2.7783254233554424,-15.134772059038152,-15.40208414178804,302.7409825694445,8.68707791666668,0.49999999999999994,-0.8660254037844387,305.94552654166665,299.28302837499996,2.62641934504149,-15.355024085232834,-13.773627485771607,0.24450240395833325,0.18419919583333327,-1.0,-1.8369701987210297e-16,0.17719673395833332,0.31180807395833327,0.33023756079166666,0.16364015074999996,-0.38490998903208906,0.45887353220625154,0.2530003910763888,0.152693895,-1.0,-1.8369701987210297e-16,0.20168294916666663,0.3043178329861111,0.32677085620833335,0.1924749800416666,-0.2570177416111753,0.4045154911422447,0.08830769,0.8503748,3.15,6,Andhra Pradesh,Guntur
Andhra Pradesh_Kakinada,1.2619051703262953,0.2589861345547889,-0.4999999999999997,-0.8660254037844388,0.24149858589710968,0.010261877963288561,15.498008159926464,-1.0,-1.8369701987210297e-16,0.9272329692106377,-0.6846617368420593,0.38412914855211877,0.2748425056832442,300.6194732986111,7.6572320833333265,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.24095345833337,297.1230855,2.3222111535368244,209.63367958333362,-15.994986904213418,-8.012751729057133,0.44787808252145955,-0.09095432501433397,0.0559902344781827,0.8660254037844386,0.5000000000000001,-0.064309588302179,-0.11343023093747122,0.8649238673693578,0.32286116644494595,0.0794950766595548,-1.0,-1.8369701987210297e-16,0.06215018647811416,0.00232020774790264,0.2558521622995352,295.90977194444446,6.485741666666684,0.49999999999999994,-0.8660254037844387,298.0498269166667,292.21854275,4.709701354166664,301.5027845833333,7.680857083333308,0.49999999999999994,-0.8660254037844387,304.23187183333334,298.1090865,2.3076207336637697,-14.01000256482239,-9.967834922558652,301.2160944444444,7.314766666666685,0.49999999999999994,-0.8660254037844387,303.78000425,298.1360373333333,2.1859787534069746,-13.841735221747554,-8.968296792987262,0.22367522555555552,0.17338997041666668,-1.0,-1.8369701987210297e-16,0.16136856576388883,0.2859818853472222,0.31512209325,0.1509108100416666,-0.43325496799471586,0.3588363034724935,0.2314171993055555,0.15871980125,-1.0,-1.8369701987210297e-16,0.1756098029166666,0.2872245956944444,0.3158665926666666,0.16607593195833334,-0.36268343067470893,0.3569695894175686,0.67589283,0.30401018,3.2142856,8,Andhra Pradesh,Kakinada
Andhra Pradesh_Konaseema,1.2343929140037477,0.23700726907024242,-0.4999999999999997,-0.8660254037844388,0.23354518770599186,0.00911816188501799,15.144785897098409,-1.0,-1.8369701987210297e-16,0.9040875553019235,-0.6245935819010957,0.43009801352831656,0.2143360925537068,301.04894833333327,7.2042187499999955,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.62306162500005,297.87448,2.1843276845956656,214.78738000000033,-15.396308318821678,-7.053202945715671,0.4292465664979735,-0.1053953274717463,0.04755425161177601,0.8660254037844386,0.5000000000000001,-0.08424815437174396,-0.12404564916602484,1.0245878077497745,0.21894015253529042,0.046782525131448,-1.0,-1.8369701987210297e-16,0.0400114762858265,0.0017781683129687602,0.17736666344361865,296.5938227777778,6.137092083333357,0.49999999999999994,-0.8660254037844387,298.44954029166666,293.27585625,4.455125555555559,302.01489125,7.134866666666653,0.49999999999999994,-0.8660254037844387,304.478615,298.92583458333337,2.1307779506520252,-13.09576012371628,-8.859566606877065,301.7420227777778,6.818554583333366,0.49999999999999994,-0.8660254037844387,304.15715233333333,298.89589129166666,2.0330365066678544,-13.05128192522219,-7.939914958500684,0.17861509755208327,0.15858195454166663,-1.0,-1.8369701987210297e-16,0.1210169723958333,0.23621322270833325,0.25611528958333324,0.10930095327499993,-0.3368154410477612,0.38910852167304144,0.18464265684722223,0.145152472125,-1.0,-1.8369701987210297e-16,0.134455732375,0.23482958131944442,0.25527214945833326,0.12236571100416664,-0.2616334486068814,0.3834164246205154,0.33922154,0.29235741,1.8947369,8,Andhra Pradesh,Konaseema
Andhra Pradesh_Krishna,1.1065943218654666,0.2072143604453535,-1.0,-1.8369701987210297e-16,0.1945262650301931,0.00933090679859361,14.23091544114688,-0.4999999999999997,-0.8660254037844388,0.8412549274373529,-0.5028805109681663,0.3937496107804418,0.15611576161073298,301.556875,7.696852916666614,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.49442608333334,298.1725655,2.3684965985443247,220.88250000000028,-16.432671390875413,-8.93446388562769,0.37260529480370014,-0.09832774503714359,0.0588944465271197,0.8660254037844386,0.5000000000000001,-0.07155718338084012,-0.12128381885122504,1.066274168528738,0.1583734745789976,0.038503514261416696,-1.0,-1.8369701987210297e-16,0.028222385278968313,0.00168421719712332,0.14311791724361633,296.36370638888894,5.340938333333327,0.49999999999999994,-0.8660254037844387,298.153577375,293.350369125,5.193168611111109,302.8725636805555,8.251805416666627,0.49999999999999994,-0.8660254037844387,305.951293625,299.56802016666666,2.4696273377296123,-13.868932678379672,-12.847824325681316,302.5013786111111,7.70947208333331,0.49999999999999994,-0.8660254037844387,305.41133620833335,299.31431416666663,2.3500376868225703,-14.04814689780893,-11.547298201696053,0.21038163609027774,0.17221996641666673,-1.0,-1.8369701987210297e-16,0.14746395898611106,0.2732993131944444,0.29063089625,0.13320405291666668,-0.33584945198944416,0.4545215974753275,0.21999124343749996,0.14423742625000002,-1.0,-1.8369701987210297e-16,0.16899857104166663,0.2709839158333333,0.2929070228333333,0.15869972520833328,-0.22279773651283735,0.4126332848353472,0.13728194,0.57868433,2.4545455,8,Andhra Pradesh,Krishna
Andhra Pradesh_Kurnool,0.7340050388163961,0.1449777771917036,-1.0,-1.8369701987210297e-16,0.1390762469399002,0.006176294122730921,15.03396428522893,-0.4999999999999997,-0.8660254037844388,0.8967026899856335,-0.3835758844427233,0.22649188758284222,0.21197288895522906,301.16824552083335,8.304942916666676,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,305.44751020833337,297.9560608333333,2.6071571831644693,216.21894625000027,-9.34863394200616,-16.50326146277576,0.5933901561443646,-0.05684613354848494,0.058034424347473204,0.49999999999999994,0.8660254037844387,-0.03150922538770816,-0.08622353434329848,0.9293582012486061,0.034595912822532854,0.010905178207348447,-1.0,-1.8369701987210297e-16,0.00925519871778975,0.00013127994172614998,0.04713307265345173,291.2295485416667,7.97173458333333,-1.0,-1.8369701987210297e-16,294.58790954166665,287.29277483333334,9.938696979166659,303.26547069444445,9.141942083333333,0.8660254037844387,-0.4999999999999998,308.34915804166667,300.3176165,2.975718419289635,-6.452058055507033,-20.43625934928662,302.7952689236111,8.41591041666669,0.49999999999999994,-0.8660254037844387,307.6617570416667,299.9849605833333,2.78781817735695,-7.201318388294014,-18.984153705936485,0.3071981153472222,0.15849732875,-1.0,-1.8369701987210297e-16,0.24981950798611108,0.36457672270833336,0.39267138775,0.2382224115416666,-0.40598508505300235,0.3224973585050749,0.3090061064583333,0.11625348874999997,-1.0,-1.8369701987210297e-16,0.27193868520833325,0.3460735277083333,0.37539954883333326,0.267989982375,-0.2352774025685741,0.2507597169043686,0.0037691363,0.9933377,3.8955224,13,Andhra Pradesh,Kurnool
Andhra Pradesh_Nandyal,0.7823164974507355,0.1502866564626355,-1.0,-1.8369701987210297e-16,0.1461542393978258,0.006461867619630771,14.793608305902772,-0.4999999999999997,-0.8660254037844388,0.8804731663760873,-0.4012595643522889,0.2467398917990496,0.20897442924129048,301.1319372916667,8.769492499999956,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,305.29597291666664,297.604406375,2.7011175363984075,215.7832475000003,-11.99472009367556,-16.058179982555092,0.5473263260167325,-0.06214047884026907,0.05739817514889489,0.8660254037844386,0.5000000000000001,-0.036135790376526165,-0.09063815781361564,0.9531765577143367,0.048572615813346,0.0141274428300164,-1.0,-1.8369701987210297e-16,0.01004472718902883,0.00031308921858494,0.062088190612910786,292.2193344791667,7.005777083333328,-1.0,-1.8369701987210297e-16,295.00541070833333,288.74229199999996,8.912602812500003,302.6309960069444,9.392791250000016,0.49999999999999994,-0.8660254037844387,307.6338700833333,299.28860737499997,2.973706951182028,-9.841247110889885,-19.434495527400074,302.11844413194444,8.941739583333344,0.49999999999999994,-0.8660254037844387,306.59611812500003,298.89274704166667,2.793753092101267,-10.584336535556659,-17.79983575062149,0.2664077792708333,0.17353777333333342,-1.0,-1.8369701987210297e-16,0.2048839213194444,0.3279316372222222,0.35286807512499996,0.19087933654166664,-0.3968531944304208,0.38492351637619615,0.27064116302083335,0.13209359375,-1.0,-1.8369701987210297e-16,0.2292321228472222,0.3120502031944444,0.3390998535833333,0.22054529579166662,-0.2298124405908341,0.3119996767028623,0.20591842,0.7868575999999999,3.1686747,13,Andhra Pradesh,Nandyal
Andhra Pradesh_Ntr,1.0882039507010475,0.2287183054438996,-0.4999999999999997,-0.8660254037844388,0.2170536467303463,0.0080385057525474,16.007356993846656,-1.0,-1.8369701987210297e-16,0.9596264060881184,-0.6219297998371565,0.3154083525020353,0.3093546086394176,301.6008015277777,8.93855000000002,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,304.70481391666664,297.89016870833336,2.6557322921808506,221.40961833333347,-15.82552216003294,-13.09678661016295,0.43051304976902544,-0.08767274401098894,0.06556676464970229,0.8660254037844386,0.5000000000000001,-0.05390014557536531,-0.11291983919218175,0.9667975635027756,0.21315352305362323,0.0554919436441992,-1.0,-1.8369701987210297e-16,0.03989907492743133,0.00163860319565085,0.19587644661306783,295.0734675,6.4365141666666545,-1.0,-1.8369701987210297e-16,297.2722836666667,291.6276467083333,6.527334027777769,302.7374332986111,9.441242916666681,0.49999999999999994,-0.8660254037844387,306.5631819166667,299.23441133333336,2.796483948815328,-13.481174619094958,-16.355710250810578,302.312849375,8.772180416666686,0.49999999999999994,-0.8660254037844387,305.73296529166663,298.95806204166666,2.63268328341791,-13.67411136644845,-14.85789123116244,0.3007351529513889,0.19807926333333328,-1.0,-1.8369701987210297e-16,0.22854466368055557,0.3729256422222222,0.40377224349999996,0.2160982484583333,-0.46900360101785044,0.4443652916656403,0.31468967583333335,0.1630966558333333,-1.0,-1.8369701987210297e-16,0.26007594770833337,0.3693034039583334,0.4018618897916667,0.2533543179583333,-0.3348905522709831,0.3806925785455668,0.27107617,0.7043365,3.6333334,6,Andhra Pradesh,Ntr
Andhra Pradesh_Palnadu,0.913268033168194,0.1701439146909062,-0.4999999999999997,-0.8660254037844388,0.17366806411737332,0.00982113407234384,14.674616213240544,-1.0,-1.8369701987210297e-16,0.8723267424473843,-0.4557704385197763,0.2914725385444442,0.2337820269806947,301.80177253472226,9.327863750000006,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,304.9361844583333,297.89096133333334,2.7913375543870402,223.82127041666672,-17.551044827871145,-13.166685074118679,0.38314449990469396,-0.0792247602762977,0.066786598256537,0.49999999999999994,0.8660254037844387,-0.046001923353711914,-0.10706440225088337,1.040983685827187,0.0799785855679339,0.0196309432391217,-1.0,-1.8369701987210297e-16,0.0140845563455134,0.00056371875511299,0.08757405565864634,294.4724843750001,5.759852916666659,-1.0,-1.8369701987210297e-16,296.38217145833335,291.42231625,7.329288159722206,303.35424170138884,9.771113749999984,0.49999999999999994,-0.8660254037844387,307.25785425,299.77612358333334,2.889986362943692,-14.296673887816343,-16.875463418190158,302.8870139930556,9.108609583333305,0.49999999999999994,-0.8660254037844387,306.3701505,299.4395595,2.7224951970348434,-14.577754678980703,-15.200810591260627,0.2726729611458333,0.1639746454166667,-1.0,-1.8369701987210297e-16,0.21234925631944443,0.33299666597222216,0.3522194275833333,0.20073526679166664,-0.36294729394168096,0.39274090606365075,0.27871278069444444,0.12552180500000001,-1.0,-1.8369701987210297e-16,0.2367232693055555,0.3207022920833333,0.34359430091666665,0.23077161629166662,-0.2296122244472453,0.3184905818548028,0.05568028,0.9391839,3.3636363,6,Andhra Pradesh,Palnadu
Andhra Pradesh_Parvathipuram Manyam,1.505198157127023,0.3257898436083149,-0.4999999999999997,-0.8660254037844388,0.3100852546456735,0.01657358894658514,15.870016863961167,-0.8660254037844385,-0.5000000000000004,0.9510005382098058,-0.8802765591706063,0.3383774594736416,0.3676078860417001,299.17968034722225,9.053969999999993,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,302.21920645833336,294.81941316666666,2.80573354789357,192.35616416666693,-18.176403939421945,-11.818766305266472,0.4440040758837588,-0.08251403186861546,0.0508849374067116,0.8660254037844386,0.5000000000000001,-0.05565431513435507,-0.10164409131684797,0.6578325768836466,0.6260206218312295,0.1412792147129949,-0.8660254037844385,-0.5000000000000004,0.14170873327869532,0.0048262064281970295,0.41590578547220475,293.74704236111114,8.956292083333324,1.2246467991473532e-16,-1.0,297.22665670833334,288.6031120833333,5.432637986111118,300.06271197916664,9.88557750000001,0.49999999999999994,-0.8660254037844387,303.6419887083333,295.574846125,3.0195860400972157,-18.14266364416382,-14.36974443964437,299.765965,9.193457083333271,0.49999999999999994,-0.8660254037844387,303.05541375,295.4715680833333,2.855429574685218,-17.8768301343131,-13.030704688484592,0.29583679545138886,0.2320032679166668,-0.8660254037844385,-0.5000000000000004,0.21465070173611103,0.3770228891666667,0.417095802,0.19462363354166665,-0.6042460012713234,0.4342861232657742,0.30319641173611106,0.21771222291666673,-0.8660254037844385,-0.5000000000000004,0.22765283249999999,0.3787399909722222,0.41822842541666666,0.21126646833333332,-0.5032198555537151,0.47218967678885587,0.6291098,0.35876924,3.2258065,6,Andhra Pradesh,Parvathipuram Manyam
Andhra Pradesh_Prakasam,0.8151420514939607,0.1289359318839919,-1.0,-1.8369701987210297e-16,0.1304415774370378,0.01077268790905368,13.018395333907314,-0.8660254037844386,0.5000000000000001,0.7498049346789324,-0.30615896296691675,0.29086368030076387,0.09878312111049678,301.3035830555556,9.075572916666658,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,304.31815508333335,297.24164541666664,2.7785886721508497,217.84299666666698,-18.207606212538998,-11.970830901472597,0.3957646358770156,-0.07151982490945043,0.048756313471434096,0.8660254037844386,0.5000000000000001,-0.04809675977618692,-0.09200945355599578,1.0528691254983842,0.0502258704577883,0.0103517578564478,-0.8660254037844386,0.5000000000000001,0.0085356931242888,0.00058028378247238,0.06161609545935739,293.97990843749994,4.902703750000001,-1.0,-1.8369701987210297e-16,295.55137716666667,291.09129929166664,7.323674618055558,302.8853479166666,9.635086249999972,0.49999999999999994,-0.8660254037844387,306.74220454166664,299.00471754166665,2.8877241850272495,-15.75506976121676,-15.244266603727228,302.38778968750006,9.03536541666665,0.49999999999999994,-0.8660254037844387,305.81920495833333,298.6454786666667,2.7316802624723313,-16.033634881785364,-13.516470825558361,0.2396251579166666,0.139604065,-1.0,-1.8369701987210297e-16,0.18978091423611107,0.2894694015972222,0.29874339483333334,0.1746951992083333,-0.24666875001805158,0.37824386754876604,0.24127621138888888,0.09424545833333331,-1.0,-1.8369701987210297e-16,0.20626298583333336,0.2762894369444444,0.2856176710416667,0.20016850187500002,-0.1111447965575725,0.28939173655835043,0.1069082699999999,0.8853841,3.0338984,3,Andhra Pradesh,Prakasam
Andhra Pradesh_Spsr Nellore,0.8500826170465614,0.1499019689906049,-0.5000000000000004,0.8660254037844384,0.1564847460962482,0.01146251734380419,13.070634704044354,-0.8660254037844386,0.5000000000000001,0.7539735834134522,-0.1490739650954782,0.3826397375817835,0.34091456716212576,301.8755573958333,8.75974791666664,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.1470722083333,297.67953550000004,2.833060893592421,224.70668875000024,-20.574262386193894,-9.765036835785963,0.3240843542824407,-0.07679012977516515,0.0334970710731189,0.8660254037844386,0.5000000000000001,-0.06549418778449755,-0.08674177883464528,1.0839905896481938,0.0539514782094732,0.0172343314903468,-0.5000000000000004,0.8660254037844384,0.013557924042677163,0.00058133170388131,0.06346615861516684,294.9570493402778,3.8563649999999825,0.8660254037844387,-0.4999999999999998,296.13599366666665,292.776109625,6.918508055555553,303.6050687847222,9.322529583333335,0.49999999999999994,-0.8660254037844387,307.05425279166667,299.4195270416667,2.8823066966257156,-18.276701540323238,-12.746837013091717,303.1153045486111,8.756695416666673,0.49999999999999994,-0.8660254037844387,306.220041875,299.0470056666667,2.7513585539231276,-18.52659041855283,-10.874093480067405,0.21586640027777773,0.14679023500000002,-0.5000000000000004,0.8660254037844384,0.1708830345833333,0.2608497659722222,0.2658142272083333,0.15202612966666662,-0.07450554809062271,0.38911410038471006,0.21612993093749996,0.1144692683333334,-0.5000000000000004,0.8660254037844384,0.18511240798611106,0.2471474538888889,0.26567838279166667,0.1783961100416666,0.06188726058663318,0.2837179852477837,0.008346834,0.9810399,3.275862,3,Andhra Pradesh,Spsr Nellore
Andhra Pradesh_Sri Sathya Sai,0.7237806275199954,0.12225506084184919,-0.8660254037844386,0.5000000000000001,0.113264750826056,0.0068196982347046,12.660295782664727,-1.0,-1.8369701987210297e-16,0.7205799705235828,-0.274908424135224,0.21905224254463312,0.20166875139441734,299.82769104166664,8.212914583333315,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,303.3262390833333,296.7768242083333,2.4597509535998747,200.13229250000012,-9.22832061991251,-15.48579634314283,0.5813908285929822,-0.05373452500053736,0.051561362963790706,0.8660254037844386,0.5000000000000001,-0.029203538387324948,-0.07758843544822099,0.8908974287083063,0.029482517688136218,0.01227419282217922,-0.8660254037844386,0.5000000000000001,0.00493821462666227,7.291152960833502e-05,0.040734051958750066,290.66409618055553,7.95864041666664,1.2246467991473532e-16,-1.0,293.53061925,286.419622375,9.163594861111088,301.66744357638885,9.354494166666655,0.8660254037844387,-0.4999999999999998,305.851303125,298.72641445833335,2.822590656521357,-7.147801092007667,-19.278334265845107,301.1635490972222,8.670710000000042,0.8660254037844387,-0.4999999999999998,305.3203300416667,298.30558062499995,2.657329089024238,-8.15960694747799,-17.815535393630913,0.21122465952430558,0.15475343316666668,-1.0,-1.8369701987210297e-16,0.15458136696527777,0.26786795208333336,0.2806332626666666,0.13162732634583332,-0.33739427975531733,0.37553255181108003,0.20502544791666666,0.11706148000000002,-0.8660254037844386,0.5000000000000001,0.1657400075694444,0.24431088826388883,0.2613830176666666,0.15044027087499992,-0.17329037544281148,0.32303668075069525,0.03501418,0.9612697,3.0,13,Andhra Pradesh,Sri Sathya Sai
Andhra Pradesh_Srikakulam,1.4236473328506727,0.29756969775750514,-0.4999999999999997,-0.8660254037844388,0.29091768879443397,0.01288288010632201,15.943256283763999,-0.8660254037844385,-0.5000000000000004,0.955610147524439,-0.8027845628866419,0.42384463805697475,0.3266886726972412,299.9826414583333,7.912731666666673,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,302.71961658333333,295.93740245833334,2.5338376778905873,201.99169750000027,-18.15658141280253,-7.6872900969638565,0.4259134496186949,-0.0909357545088924,0.051360797592982094,0.8660254037844386,0.5000000000000001,-0.0666198699317949,-0.10768734061178584,0.7665023696013684,0.5143073272109469,0.1202477362312493,-1.0,-1.8369701987210297e-16,0.1024585829004838,0.0046704793434551905,0.3612603454123093,295.8057364930556,8.124336666666636,0.49999999999999994,-0.8660254037844387,298.80084224999996,290.9729694166667,4.176904965277781,301.1089233680556,8.142344166666703,0.49999999999999994,-0.8660254037844387,303.85913850000003,297.09136466666666,2.544567689168176,-16.665954255811336,-9.78761329934921,300.84322493055555,7.754321666666726,0.49999999999999994,-0.8660254037844387,303.595054125,297.2161570416667,2.402330297520374,-16.391478841633365,-8.489967280176314,0.17450422871874996,0.1809111393333334,-0.8660254037844385,-0.5000000000000004,0.10924008987499995,0.23976836756249997,0.2748639150416666,0.09995869403333334,-0.45828845904605825,0.37210007434048986,0.18323255032986108,0.17003317375,-0.8660254037844385,-0.5000000000000004,0.12268719246527776,0.24377790819444436,0.2760084212916666,0.111363863575,-0.3796014842423694,0.3984366194088275,0.2758133,0.29123345,1.15,8,Andhra Pradesh,Srikakulam
Andhra Pradesh_Tirupati,0.9422334935605922,0.1819329035209118,-0.5000000000000004,0.8660254037844384,0.17102972989814588,0.011615009680174971,13.212356014026962,-0.8660254037844386,0.5000000000000001,0.7651684270036472,-0.12208395184024627,0.4317200579500067,0.4319865162251254,301.1773027430556,8.198917083333356,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.2981600416667,297.27029608333333,2.7009865667723583,216.32763291666691,-20.08053200704468,-8.80937774064342,0.2954781437733688,-0.08917289857951488,0.034517460638502,0.8660254037844386,0.5000000000000001,-0.07875756909682716,-0.09892664464229399,1.1356789906825417,0.0975918351436263,0.030223331215779598,-0.5000000000000004,0.8660254037844384,0.023453968256323232,0.0016360735844632,0.1035750011123442,294.9015646527778,3.8536920833333284,0.8660254037844387,-0.4999999999999998,296.1471882083333,292.58654979166664,6.2757380902777795,302.72207795138894,8.868962916666646,0.49999999999999994,-0.8660254037844387,305.99487154166667,298.57945333333333,2.815434949977012,-18.679146539864984,-11.86284335738527,302.2034544097222,8.385699166666654,0.49999999999999994,-0.8660254037844387,305.2622118333333,298.17021858333334,2.7091580929912316,-19.057573051633725,-9.916537990268804,0.2286050178819444,0.16570725875000003,-0.5000000000000004,0.8660254037844384,0.1790635318749999,0.27814650388888884,0.28813868095833334,0.15625637137499993,-0.05307786400841712,0.4388946855448147,0.22998141604166666,0.13738104958333328,-0.5000000000000004,0.8660254037844384,0.19216816916666668,0.2677946629166667,0.29333843733333337,0.18330788487499997,0.09602472826372102,0.3396537526727741,0.113886,0.8113483,2.9,3,Andhra Pradesh,Tirupati
Andhra Pradesh_Visakhapatanam,1.1956928856246416,0.2305632791249082,-0.8660254037844385,-0.5000000000000004,0.21769373439213566,0.010941178012338461,14.899587213097353,-1.0,-1.8369701987210297e-16,0.8876657397757801,-0.5890747890106582,0.4237299378972651,0.24368957539164868,300.38448520833333,7.7690000000000055,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.1273512916667,296.57639945833336,2.4563940262962305,206.81382250000036,-17.637122071133074,-7.591535292416246,0.41415401061637247,-0.09020202165831698,0.0479282522574067,0.8660254037844386,0.5000000000000001,-0.06985576013103115,-0.11003223398389907,0.9052694658581453,0.2079441534976151,0.0493896926442782,-0.8660254037844385,-0.5000000000000004,0.04356080616513877,0.00149489889542253,0.1739110067456687,295.95667680555556,7.268267083333342,0.49999999999999994,-0.8660254037844387,298.55592529166665,291.74782004166667,4.427808402777795,301.5122571875,7.432890000000043,0.49999999999999994,-0.8660254037844387,304.0088655833333,297.939385125,2.295180858385172,-14.948625889242887,-8.736978830410786,301.30411145833335,7.1520399999999995,0.49999999999999994,-0.8660254037844387,303.83545204166666,298.01817845833335,2.1924887715061803,-14.75253715676747,-7.825962669506197,0.16277639550694442,0.15550235858333333,-1.0,-1.8369701987210297e-16,0.10759759531944442,0.21795519569444444,0.24637455195833333,0.09834364999583328,-0.34228951115931655,0.36302543166978507,0.16950526263194443,0.1409649440416667,-1.0,-1.8369701987210297e-16,0.12155166058333329,0.21745886468055553,0.24370924379166667,0.11093363272916666,-0.26813189384944247,0.35612601335883626,0.35358343,0.47335035,2.625,8,Andhra Pradesh,Visakhapatanam
Andhra Pradesh_Vizianagaram,1.3485593893692607,0.26713074293892686,-0.8660254037844385,-0.5000000000000004,0.27225266325986003,0.01463962591924799,15.315223117893275,-0.4999999999999997,-0.8660254037844388,0.9153287792630546,-0.7328318936976115,0.382895689889372,0.32064075013859844,300.11819819444446,8.759923333333347,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.10552950000005,295.750266625,2.768664596969451,203.61837833333362,-19.078101523196143,-10.081837702199683,0.4224803466271978,-0.08114036936846473,0.0514740209910088,0.8660254037844386,0.5000000000000001,-0.055379099982868135,-0.1005020288575905,0.7220182070564812,0.479085640117166,0.1093052957958208,-1.0,-1.8369701987210297e-16,0.10559343158129188,0.00381856193630478,0.3552573538057087,295.0734730902778,7.819377499999973,1.2246467991473532e-16,-1.0,297.9515904583333,290.38619520833333,5.044725104166663,301.15024142361113,9.231835416666684,0.49999999999999994,-0.8660254037844387,304.3733915416667,296.80767095833335,2.8457131060786827,-18.0955347656773,-12.240004452283227,300.8703883333333,8.699023750000038,0.49999999999999994,-0.8660254037844387,304.0019067083333,296.84771462500004,2.6938866075350547,-17.73777678950872,-11.01457915173738,0.29030136763888886,0.20498846499999998,-1.0,-1.8369701987210297e-16,0.21628137041666662,0.36432136486111105,0.40254179225,0.2003475619583333,-0.5022839820514797,0.44093309946892334,0.2988566017013889,0.18995128791666663,-1.0,-1.8369701987210297e-16,0.232300380625,0.3654128227777777,0.4019632524166666,0.21902973037499995,-0.41132288435258185,0.44791607601572403,0.6375386,0.3528297,3.2571428,6,Andhra Pradesh,Vizianagaram
