State,District,Median,Max,Yield_Class
Nagaland,Dimapur,0.82,1.16,High
Nagaland,Kiphire,0.75,1.0,High
Nagaland,Kohima,0.815,1.2,High
Nagaland,Longleng,0.75,1.0,High
Nagaland,Mokokchung,0.75,1.2,High
Nagaland,Mon,0.83,1.2,High
Nagaland,Niuland,0.83,0.83,High
Nagaland,Noklak,0.8,0.8,High
Nagaland,Peren,0.8,0.89,High
Nagaland,Phek,0.88,1.25,High
Nagaland,Shamator,0.8,0.8,High
Nagaland,Tseminyu,0.8,0.8,High
Nagaland,Tuensang,0.73,1.17,High
Nagaland,Wokha,0.855,1.2,High
Nagaland,Zunheboto,0.83,1.5,High
Odisha,Anugul,0.21,0.42,Low
Odisha,Balangir,0.23,0.42,Low
Odisha,Baleshwar,0.38,0.56,Low
Odisha,Bargarh,0.29,0.45,Low
Odisha,Bhadrak,0.33,0.67,Low
Odisha,Boudh,0.2,0.31,Low
Odisha,Cuttack,0.42,0.56,Medium
Odisha,Deogarh,0.29,0.46,Low
Odisha,Dhenkanal,0.39,0.47,Low
Odisha,Gajapati,0.2,0.29,Low
Odisha,Ganjam,0.22,0.29,Low
Odisha,Jagatsinghapur,0.36,0.44,Low
Odisha,Jajapur,0.3,0.52,Low
Odisha,Jharsuguda,0.28,0.78,Low
Odisha,Kalahandi,0.25,0.56,Low
Odisha,Kandhamal,0.2,0.54,Low
Odisha,Kendrapara,0.38,0.58,Low
Odisha,Kendujhar,0.23,0.46,Low
Odisha,Khordha,0.24,0.45,Low
Odisha,Koraput,0.27,0.4,Low
Odisha,Malkangiri,0.25,0.57,Low
Odisha,Mayurbhanj,0.29,0.52,Low
Odisha,Nabarangpur,0.47,0.75,Medium
Odisha,Nayagarh,0.25,0.43,Low
Odisha,Nuapada,0.17,0.32,Low
Odisha,Puri,0.32,0.65,Low
Odisha,Rayagada,0.27,0.4,Low
Odisha,Sambalpur,0.33,0.89,Low
Odisha,Sonepur,0.29,0.61,Low
Odisha,Sundargarh,0.28,0.42,Low
Puducherry,Karaikal,0.26,0.63,Low
Puducherry,Mahe,0.39,0.6,Low
Puducherry,Pondicherry,1.0,1.38,High
Puducherry,Yanam,0.545,1.0,Medium
Punjab,Amritsar,0.5,1.0,Medium
Punjab,Gurdaspur,0.5,1.0,Medium
Punjab,Hoshiarpur,0.5,1.0,Medium
Punjab,Jalandhar,1.0,1.0,High
Punjab,Pathankot,0.43,0.56,Medium
Punjab,Patiala,1.0,1.0,High
Punjab,Rupnagar,0.67,1.0,Medium
Punjab,S.a.s Nagar,0.75,1.0,High
Punjab,Shahid Bhagat Singh Nagar,1.0,1.0,High
Rajasthan,Ajmer,0.4,0.79,Low
Rajasthan,Alwar,0.5,1.0,Medium
Rajasthan,Banswara,0.39,0.91,Low
Rajasthan,Baran,0.4549999999999999,0.93,Medium
Rajasthan,Barmer,0.62,0.67,Medium
Rajasthan,Bharatpur,0.39,0.74,Low
Rajasthan,Bhilwara,0.38,0.85,Low
Rajasthan,Bikaner,0.5800000000000001,1.0,Medium
Rajasthan,Bundi,0.48,1.01,Medium
Rajasthan,Chittorgarh,0.34,0.69,Low
Rajasthan,Churu,0.75,1.0,High
Rajasthan,Dausa,0.38,0.8,Low
Rajasthan,Dholpur,0.38,0.74,Low
Rajasthan,Dungarpur,0.47,0.8,Medium
Rajasthan,Ganganagar,0.36,0.74,Low
Rajasthan,Hanumangarh,0.38,0.73,Low
Rajasthan,Jaipur,0.42,0.74,Medium
Rajasthan,Jaisalmer,0.33,0.5,Low
Rajasthan,Jalore,0.5,0.64,Medium
Rajasthan,Jhalawar,0.49,0.88,Medium
Rajasthan,Jhunjhunu,1.0,1.0,High
Rajasthan,Jodhpur,0.53,0.65,Medium
Rajasthan,Karauli,0.39,0.75,Low
Rajasthan,Kota,0.46,0.83,Medium
Rajasthan,Nagaur,0.43,0.62,Medium
Rajasthan,Pali,0.39,0.74,Low
Rajasthan,Pratapgarh,0.64,1.18,Medium
Rajasthan,Rajsamand,0.37,0.76,Low
Rajasthan,Sawai Madhopur,0.46,0.85,Medium
Rajasthan,Sikar,0.8200000000000001,1.0,High
Rajasthan,Sirohi,0.41,0.74,Low
Rajasthan,Tonk,0.46,0.71,Medium
Rajasthan,Udaipur,0.34,0.71,Low
Sikkim,Gangtok,0.9,3.21,High
Sikkim,Gyalshing,0.87,7.7,High
Sikkim,Mangan,0.81,5.5,High
Sikkim,Namchi,0.89,7.82,High
Sikkim,Pakyong,1.02,1.02,High
Sikkim,Soreng,0.89,0.89,High
Tamil Nadu,Ariyalur,0.65,0.94,Medium
Tamil Nadu,Chengalpattu,0.69,0.7,Medium
Tamil Nadu,Coimbatore,0.68,0.89,Medium
Tamil Nadu,Cuddalore,0.55,1.14,Medium
Tamil Nadu,Dharmapuri,0.69,1.02,Medium
Tamil Nadu,Dindigul,0.56,1.05,Medium
Tamil Nadu,Erode,0.7,0.86,High
Tamil Nadu,Kallakurichi,0.66,0.78,Medium
Tamil Nadu,Kanchipuram,0.61,0.94,Medium
Tamil Nadu,Kanniyakumari,0.52,0.96,Medium
Tamil Nadu,Karur,0.56,0.89,Medium
Tamil Nadu,Krishnagiri,0.73,0.84,High
Tamil Nadu,Madurai,0.66,0.87,Medium
Tamil Nadu,Mayiladuthurai,0.31,0.37,Low
Tamil Nadu,Nagapattinam,0.32,0.87,Low
Tamil Nadu,Namakkal,0.7,0.87,High
Tamil Nadu,Perambalur,0.66,9.92,Medium
Tamil Nadu,Pudukkottai,0.52,0.9,Medium
Tamil Nadu,Ramanathapuram,0.39,0.82,Low
Tamil Nadu,Ranipet,0.65,0.68,Medium
Tamil Nadu,Salem,0.69,1.15,Medium
Tamil Nadu,Sivaganga,0.56,0.9,Medium
Tamil Nadu,Tenkasi,0.4,0.57,Low
Tamil Nadu,Thanjavur,0.6,0.98,Medium
Tamil Nadu,Theni,0.55,0.91,Medium
Tamil Nadu,Thiruvallur,0.59,0.96,Medium
Tamil Nadu,Thiruvarur,0.35,1.04,Low
Tamil Nadu,Tiruchirappalli,0.6,1.11,Medium
Tamil Nadu,Tirunelveli,0.47,1.79,Medium
Tamil Nadu,Tirupathur,0.68,0.7,Medium
