State,District,Median,Max,Yield_Class
Telangana,Yadadri Bhuvanagiri,1.4,1.4,High
Uttar Pradesh,Agra,1.5,2.83,High
Uttar Pradesh,Aligarh,1.45,2.82,High
Uttar Pradesh,Ambedkar Nagar,1.32,2.0,High
Uttar Pradesh,Amethi,1.38,1.75,High
Uttar Pradesh,Auraiya,1.91,2.33,High
Uttar Pradesh,Ayodhya,1.55,2.0,High
Uttar Pradesh,Azamgarh,1.5,2.22,High
Uttar Pradesh,Baghpat,1.0,2.0,High
Uttar Pradesh,Bahraich,1.61,2.14,High
Uttar Pradesh,Ballia,1.6,2.2,High
Uttar Pradesh,Balrampur,1.485,1.74,High
Uttar Pradesh,Banda,1.5,2.0,High
Uttar Pradesh,Barabanki,1.5,2.14,High
Uttar Pradesh,Bareilly,1.5950000000000002,2.81,High
Uttar Pradesh,Basti,1.7,2.2,High
Uttar Pradesh,Bhadohi,1.465,2.17,High
Uttar Pradesh,Bijnor,1.435,2.0,High
Uttar Pradesh,Budaun,1.475,2.86,High
Uttar Pradesh,Bulandshahr,1.505,2.33,High
Uttar Pradesh,Chandauli,1.415,2.0,High
Uttar Pradesh,Chitrakoot,1.5,2.0,High
Uttar Pradesh,Deoria,1.5,2.0,High
Uttar Pradesh,Etah,1.61,2.82,High
Uttar Pradesh,Etawah,1.57,2.35,High
Uttar Pradesh,Farrukhabad,1.6,2.91,High
Uttar Pradesh,Fatehpur,1.5,2.18,High
Uttar Pradesh,Firozabad,1.55,2.81,High
Uttar Pradesh,Gautam Buddha Nagar,1.86,1.94,High
Uttar Pradesh,Ghaziabad,2.0,2.0,High
Uttar Pradesh,Ghazipur,1.55,2.2,High
Uttar Pradesh,Gonda,1.65,2.0,High
Uttar Pradesh,Gorakhpur,1.61,2.23,High
Uttar Pradesh,Hamirpur,1.835,2.0,High
Uttar Pradesh,Hardoi,1.52,2.82,High
Uttar Pradesh,Hathras,1.5,2.81,High
Uttar Pradesh,Jalaun,1.93,2.0,High
Uttar Pradesh,Jaunpur,1.6,2.21,High
Uttar Pradesh,Jhansi,1.66,2.22,High
Uttar Pradesh,Kannauj,1.375,2.05,High
Uttar Pradesh,Kanpur Dehat,1.45,2.24,High
Uttar Pradesh,Kanpur Nagar,1.61,3.73,High
Uttar Pradesh,Kasganj,1.39,2.2,High
Uttar Pradesh,Kaushambi,1.5,2.25,High
Uttar Pradesh,Kheri,1.625,2.09,High
Uttar Pradesh,Kushi Nagar,1.5,2.0,High
Uttar Pradesh,Lalitpur,1.5,2.0,High
Uttar Pradesh,Lucknow,1.83,2.0,High
Uttar Pradesh,Maharajganj,1.69,2.2,High
Uttar Pradesh,Mahoba,1.5,1.97,High
Uttar Pradesh,Mainpuri,1.46,2.82,High
Uttar Pradesh,Mathura,1.43,2.0,High
Uttar Pradesh,Mau,1.4,2.17,High
Uttar Pradesh,Meerut,1.5699999999999998,2.0,High
Uttar Pradesh,Mirzapur,1.61,2.0,High
Uttar Pradesh,Moradabad,1.6,2.75,High
Uttar Pradesh,Muzaffarnagar,1.5,2.0,High
Uttar Pradesh,Pilibhit,1.67,3.0,High
Uttar Pradesh,Pratapgarh,1.92,1.92,High
Uttar Pradesh,Prayagraj,1.755,2.0,High
Uttar Pradesh,Rae Bareli,1.67,2.82,High
Uttar Pradesh,Rampur,1.4,2.82,High
Uttar Pradesh,Saharanpur,1.45,1.7,High
Uttar Pradesh,Sambhal,1.38,1.42,High
Uttar Pradesh,Sant Kabeer Nagar,1.74,2.0,High
Uttar Pradesh,Shahjahanpur,1.67,2.82,High
Uttar Pradesh,Shamli,2.0,2.0,High
Uttar Pradesh,Shravasti,1.875,2.0,High
Uttar Pradesh,Siddharth Nagar,1.0,1.92,High
Uttar Pradesh,Sitapur,1.5,2.25,High
Uttar Pradesh,Sonbhadra,1.835,2.0,High
Uttar Pradesh,Sultanpur,1.5,2.21,High
Uttar Pradesh,Unnao,1.6,2.82,High
Uttar Pradesh,Varanasi,1.92,2.0,High
Uttarakhand,Almora,0.96,1.0,High
Uttarakhand,Bageshwar,0.6,0.6,Medium
Uttarakhand,Chamoli,1.0,1.0,High
Uttarakhand,Dehradun,1.0,1.0,High
Uttarakhand,Haridwar,1.0,1.0,High
Uttarakhand,Nainital,1.0,1.25,High
Uttarakhand,Pauri Garhwal,0.67,1.0,Medium
Uttarakhand,Pithoragarh,0.7849999999999999,1.0,Medium
Uttarakhand,Tehri Garhwal,1.0,1.0,High
Uttarakhand,Udam Singh Nagar,1.0,1.37,High
Uttarakhand,Uttar Kashi,1.0,1.0,High
West Bengal,24 Paraganas North,1.265,2.02,High
West Bengal,24 Paraganas South,1.22,1.58,High
West Bengal,Alipurduar,0.8,1.0,Medium
West Bengal,Bankura,1.46,2.04,High
West Bengal,Birbhum,0.95,1.7,High
West Bengal,Coochbehar,1.2,1.26,High
West Bengal,Darjeeling,1.245,1.57,High
West Bengal,Dinajpur Dakshin,1.0,1.18,High
West Bengal,Dinajpur Uttar,0.75,1.2,Medium
West Bengal,Hooghly,1.63,1.7,High
West Bengal,Howrah,1.1,1.41,High
West Bengal,Jalpaiguri,1.105,1.61,High
West Bengal,Jhargram,1.585,1.59,High
West Bengal,Kalimpong,1.0,1.0,High
West Bengal,Maldah,0.7,1.0,Medium
West Bengal,Medinipur East,1.3,2.5,High
West Bengal,Medinipur West,1.3,2.67,High
West Bengal,Murshidabad,1.09,1.69,High
West Bengal,Nadia,1.535,1.9,High
West Bengal,Paschim Bardhaman,1.25,1.5,High
West Bengal,Purba Bardhaman,1.43,1.84,High
West Bengal,Purulia,0.91,1.55,Medium
