State,District,Median,Max,Yield_Class
Manipur,Imphal East,2.3,2.56,Medium
Manipur,Imphal West,2.33,2.61,Medium
Manipur,Senapati,2.24,3.56,Medium
Manipur,Tamenglong,2.25,2.59,Medium
Manipur,Thoubal,2.23,2.67,Medium
Manipur,Ukhrul,2.27,3.17,Medium
Meghalaya,East Garo Hills,1.25,1.99,Low
Meghalaya,East Jaintia Hills,1.19,2.27,Low
Meghalaya,East Khasi Hills,2.36,3.35,Medium
Meghalaya,North Garo Hills,1.91,1.93,Medium
Meghalaya,Ri Bhoi,2.51,3.24,Medium
Meghalaya,South Garo Hills,1.19,1.82,Low
Meghalaya,South West Garo Hills,2.42,2.44,Medium
Meghalaya,South West Khasi Hills,1.69,1.7,Low
Meghalaya,West Garo Hills,1.59,2.36,Low
Meghalaya,West Jaintia Hills,1.87,1.89,Medium
Meghalaya,West Khasi Hills,1.59,1.95,Low
Mizoram,Aizawl,1.75,2.9,Medium
Mizoram,Champhai,1.5,2.66,Low
Mizoram,Hnahthial,1.72,2.0,Medium
Mizoram,Khawzawl,1.25,1.5,Low
Mizoram,Kolasib,1.39,2.36,Low
Mizoram,Lawngtlai,1.81,2.94,Medium
Mizoram,Lunglei,1.73,4.0,Medium
Mizoram,Mamit,1.47,3.32,Low
Mizoram,Saiha,1.515,3.52,Low
Mizoram,Saitual,1.89,5.3,Medium
Mizoram,Serchhip,1.24,2.06,Low
Nagaland,Chumoukedima,2.0,2.0,Medium
Nagaland,Dimapur,1.97,2.29,Medium
Nagaland,Kiphire,1.97,2.0,Medium
Nagaland,Kohima,1.96,2.16,Medium
Nagaland,Longleng,1.98,2.0,Medium
Nagaland,Mokokchung,1.95,2.01,Medium
Nagaland,Mon,1.96,2.38,Medium
Nagaland,Niuland,2.01,2.01,Medium
Nagaland,Noklak,1.775,2.0,Medium
Nagaland,Peren,1.97,2.0,Medium
Nagaland,Phek,1.95,2.0,Medium
Nagaland,Shamator,2.0,2.0,Medium
Nagaland,Tseminyu,2.0,2.0,Medium
Nagaland,Tuensang,1.97,2.01,Medium
Nagaland,Wokha,1.96,2.2,Medium
Nagaland,Zunheboto,1.97,2.1,Medium
Odisha,Anugul,0.91,2.92,Low
Odisha,Balangir,0.77,3.64,Low
Odisha,Baleshwar,2.25,5.4,Medium
Odisha,Bargarh,1.37,1.93,Low
Odisha,Bhadrak,2.135,6.7,Medium
Odisha,Boudh,0.78,0.99,Low
Odisha,Cuttack,1.51,3.82,Low
Odisha,Deogarh,1.21,1.97,Low
Odisha,Dhenkanal,1.12,2.23,Low
Odisha,Gajapati,1.58,2.53,Low
Odisha,Ganjam,1.69,2.46,Low
Odisha,Jagatsinghapur,2.0,2.56,Medium
Odisha,Jajapur,0.86,4.06,Low
Odisha,Jharsuguda,2.4850000000000003,4.75,Medium
Odisha,Kalahandi,1.12,2.46,Low
Odisha,Kandhamal,1.12,1.86,Low
Odisha,Kendrapara,2.2,2.2,Medium
Odisha,Kendujhar,1.49,3.11,Low
Odisha,Khordha,1.28,3.04,Low
Odisha,Koraput,1.74,2.45,Medium
Odisha,Malkangiri,1.06,1.68,Low
Odisha,Mayurbhanj,1.47,2.12,Low
Odisha,Nabarangpur,2.57,3.63,Medium
Odisha,Nayagarh,1.56,3.21,Low
Odisha,Nuapada,1.07,2.34,Low
Odisha,Puri,2.125,3.1,Medium
Odisha,Rayagada,1.17,1.89,Low
Odisha,Sambalpur,1.09,2.1,Low
Odisha,Sonepur,0.87,8.61,Low
Odisha,Sundargarh,1.52,2.89,Low
Punjab,Amritsar,3.5,6.0,Medium
Punjab,Barnala,3.5,4.0,Medium
Punjab,Bathinda,4.0,4.5,High
Punjab,Faridkot,4.0,4.0,High
Punjab,Fatehgarh Sahib,3.67,4.5,High
Punjab,Fazilka,4.0,6.0,High
Punjab,Ferozepur,2.83,4.0,Medium
Punjab,Gurdaspur,2.31,4.0,Medium
Punjab,Hoshiarpur,3.58,4.91,High
Punjab,Jalandhar,3.63,5.57,High
Punjab,Kapurthala,3.67,6.67,High
Punjab,Ludhiana,3.5,7.0,Medium
Punjab,Malerkotla,4.25,4.5,High
Punjab,Mansa,4.0,4.0,High
Punjab,Moga,3.25,5.5,Medium
Punjab,Pathankot,2.71,4.03,Medium
Punjab,Patiala,2.915,6.0,Medium
Punjab,Rupnagar,3.27,4.14,Medium
Punjab,S.a.s Nagar,3.75,4.89,High
Punjab,Sangrur,3.0,4.5,Medium
Punjab,Shahid Bhagat Singh Nagar,3.94,5.69,High
Punjab,Sri Muktsar Sahib,4.0,5.34,High
Punjab,Tarn Taran,3.75,4.33,High
Rajasthan,Ajmer,1.07,2.17,Low
Rajasthan,Alwar,1.65,1.98,Low
Rajasthan,Banswara,1.36,2.13,Low
Rajasthan,Baran,1.67,3.09,Low
Rajasthan,Barmer,1.67,2.73,Low
Rajasthan,Bharatpur,1.55,3.0,Low
Rajasthan,Bhilwara,1.66,3.07,Low
