State,District,Median,Max,Yield_Class
Uttar Pradesh,Kasganj,27.245,31.9,High
Uttar Pradesh,Kaushambi,16.77,33.0,High
Uttar Pradesh,Kheri,19.08,29.0,High
Uttar Pradesh,Kushi Nagar,18.69,28.9,High
Uttar Pradesh,Lalitpur,23.2,29.85,High
Uttar Pradesh,Lucknow,17.51,30.3,High
Uttar Pradesh,Maharajganj,18.99,29.01,High
Uttar Pradesh,Mahoba,23.2,29.85,High
Uttar Pradesh,Mainpuri,26.88,36.8,High
Uttar Pradesh,Mathura,28.69,35.8,High
Uttar Pradesh,Mau,21.09,30.07,High
Uttar Pradesh,Meerut,23.51,38.94,High
Uttar Pradesh,Mirzapur,24.35,33.56,High
Uttar Pradesh,Moradabad,26.3,38.3,High
Uttar Pradesh,Muzaffarnagar,22.13,28.72,High
Uttar Pradesh,Pilibhit,22.47,28.71,High
