State,District,Median,Max,Yield_Class
Maharashtra,Kolhapur,0.88,1.27,Medium
Maharashtra,Latur,0.7,1.49,Medium
Maharashtra,Nagpur,0.76,1.77,Medium
Maharashtra,Nanded,0.78,1.59,Medium
Maharashtra,Nandurbar,0.88,1.23,Medium
Maharashtra,Nashik,0.7,0.98,Medium
Maharashtra,Osmanabad,0.7,1.17,Medium
Maharashtra,Palghar,0.89,0.95,Medium
Maharashtra,Parbhani,0.62,1.22,Low
Maharashtra,Pune,0.79,1.14,Medium
Maharashtra,Raigad,0.695,0.92,Medium
Maharashtra,Ratnagiri,0.71,0.92,Medium
Maharashtra,Sangli,0.77,1.18,Medium
Maharashtra,Satara,0.76,1.15,Medium
Maharashtra,Solapur,0.66,0.84,Low
Maharashtra,Thane,0.73,1.18,Medium
Maharashtra,Wardha,0.76,1.69,Medium
Maharashtra,Washim,0.77,1.58,Medium
Maharashtra,Yavatmal,0.8,1.43,Medium
Manipur,Bishnupur,0.92,0.97,Medium
Manipur,Chandel,0.91,1.2,Medium
Manipur,Churachandpur,0.86,0.94,Medium
Manipur,Imphal East,0.95,0.98,Medium
Manipur,Imphal West,0.93,0.97,Medium
Manipur,Senapati,0.8,0.91,Medium
Manipur,Tamenglong,0.84,0.94,Medium
Manipur,Thoubal,0.9,0.95,Medium
Manipur,Ukhrul,0.89,1.3,Medium
Meghalaya,East Garo Hills,0.6,0.98,Low
Meghalaya,North Garo Hills,1.06,1.06,Medium
Meghalaya,South Garo Hills,0.605,1.2,Low
Meghalaya,South West Garo Hills,1.21,1.21,High
Meghalaya,West Garo Hills,0.66,1.06,Low
Mizoram,Aizawl,1.0,1.0,Medium
Mizoram,Kolasib,0.67,0.67,Low
Mizoram,Lunglei,0.8,0.8,Medium
Mizoram,Mamit,1.13,1.13,High
Nagaland,Chumoukedima,0.88,0.88,Medium
Nagaland,Dimapur,0.92,1.5,Medium
Nagaland,Kiphire,0.75,1.0,Medium
Nagaland,Kohima,0.83,1.33,Medium
Nagaland,Longleng,0.75,1.0,Medium
Nagaland,Mokokchung,0.75,1.45,Medium
Nagaland,Mon,0.86,1.53,Medium
Nagaland,Niuland,0.88,0.88,Medium
Nagaland,Noklak,0.795,0.8,Medium
Nagaland,Peren,0.78,0.89,Medium
Nagaland,Phek,0.88,1.29,Medium
Nagaland,Shamator,0.83,0.83,Medium
Nagaland,Tseminyu,0.8,0.8,Medium
Nagaland,Tuensang,0.86,1.44,Medium
Nagaland,Wokha,0.88,1.48,Medium
Nagaland,Zunheboto,0.83,1.5,Medium
Odisha,Anugul,0.52,1.17,Low
Odisha,Balangir,0.44,0.79,Low
Odisha,Baleshwar,0.72,0.78,Medium
Odisha,Bargarh,0.4549999999999999,0.71,Low
Odisha,Bhadrak,0.5,0.67,Low
Odisha,Boudh,0.445,0.79,Low
Odisha,Cuttack,0.51,0.77,Low
Odisha,Deogarh,0.445,0.7,Low
Odisha,Dhenkanal,0.4,0.81,Low
Odisha,Gajapati,0.68,0.71,Low
Odisha,Ganjam,0.645,0.81,Low
Odisha,Jagatsinghapur,0.8,1.0,Medium
Odisha,Jajapur,0.41,0.8,Low
Odisha,Jharsuguda,0.435,0.82,Low
Odisha,Kalahandi,0.875,0.95,Medium
Odisha,Kandhamal,0.33,0.76,Low
Odisha,Kendrapara,0.85,1.0,Medium
Odisha,Kendujhar,0.925,0.95,Medium
Odisha,Khordha,0.45,0.74,Low
Odisha,Koraput,0.295,0.7,Low
Odisha,Malkangiri,0.26,0.81,Low
Odisha,Mayurbhanj,0.69,0.75,Medium
Odisha,Nabarangpur,0.44,0.75,Low
Odisha,Nayagarh,0.47,0.8,Low
Odisha,Nuapada,0.36,0.79,Low
Odisha,Puri,0.585,1.0,Low
Odisha,Rayagada,0.43,0.79,Low
Odisha,Sambalpur,0.47,0.79,Low
Odisha,Sonepur,0.37,0.76,Low
Odisha,Sundargarh,0.5549999999999999,0.78,Low
Punjab,Amritsar,1.0,1.2,Medium
Punjab,Barnala,1.0,2.0,Medium
Punjab,Bathinda,1.0,2.0,Medium
Punjab,Faridkot,1.0,1.5,Medium
Punjab,Fatehgarh Sahib,1.0,1.0,Medium
Punjab,Fazilka,1.27,1.46,High
Punjab,Ferozepur,1.08,1.36,Medium
Punjab,Gurdaspur,1.0,1.25,Medium
Punjab,Hoshiarpur,1.0,2.0,Medium
Punjab,Jalandhar,1.0,1.0,Medium
Punjab,Kapurthala,1.0,1.0,Medium
Punjab,Ludhiana,1.0,1.0,Medium
Punjab,Mansa,1.0,2.0,Medium
Punjab,Moga,1.0,1.5,Medium
Punjab,Pathankot,1.0,1.3,Medium
Punjab,Patiala,1.0,1.1,Medium
Punjab,Rupnagar,1.0,2.0,Medium
Punjab,S.a.s Nagar,1.0,1.3,Medium
Punjab,Sangrur,1.085,2.0,Medium
Punjab,Shahid Bhagat Singh Nagar,1.0,1.0,Medium
Punjab,Sri Muktsar Sahib,1.0,2.0,Medium
Punjab,Tarn Taran,1.0,1.0,Medium
Rajasthan,Ajmer,0.76,1.41,Medium
Rajasthan,Alwar,1.29,1.95,High
Rajasthan,Banswara,1.04,1.28,Medium
Rajasthan,Baran,1.31,2.35,High
Rajasthan,Barmer,0.79,1.31,Medium
Rajasthan,Bharatpur,1.18,1.75,High
Rajasthan,Bhilwara,0.93,1.64,Medium
Rajasthan,Bikaner,0.78,1.06,Medium
Rajasthan,Bundi,1.17,1.86,High
Rajasthan,Chittorgarh,1.02,2.13,Medium
Rajasthan,Churu,0.31,0.92,Low
Rajasthan,Dausa,1.15,1.67,High
Rajasthan,Dholpur,1.04,1.64,Medium
Rajasthan,Dungarpur,1.1,1.43,Medium
Rajasthan,Ganganagar,0.95,1.31,Medium
Rajasthan,Hanumangarh,0.57,0.97,Low
Rajasthan,Jaipur,1.01,1.81,Medium
Rajasthan,Jaisalmer,0.76,1.11,Medium
Rajasthan,Jalore,0.76,1.17,Medium
Rajasthan,Jhalawar,1.03,1.8,Medium
Rajasthan,Jhunjhunu,1.14,1.54,High
Rajasthan,Jodhpur,0.87,1.46,Medium
Rajasthan,Karauli,1.19,1.84,High
Rajasthan,Kota,1.31,1.93,High
Rajasthan,Nagaur,0.99,1.7,Medium
Rajasthan,Pali,1.02,1.37,Medium
Rajasthan,Pratapgarh,1.25,1.52,High
Rajasthan,Rajsamand,0.86,1.87,Medium
Rajasthan,Sawai Madhopur,1.33,2.08,High
Rajasthan,Sikar,1.15,1.32,High
Rajasthan,Sirohi,0.76,1.06,Medium
Rajasthan,Tonk,0.76,1.74,Medium
Rajasthan,Udaipur,1.13,1.46,High
Tamil Nadu,Coimbatore,0.74,2.27,Medium
Tamil Nadu,Cuddalore,0.4,0.4,Low
Tamil Nadu,Dharmapuri,0.5,0.93,Low
Tamil Nadu,Dindigul,0.52,0.94,Low
Tamil Nadu,Erode,0.77,1.0,Medium
Tamil Nadu,Kanchipuram,0.53,0.75,Low
Tamil Nadu,Karur,0.27,0.71,Low
Tamil Nadu,Krishnagiri,0.44,1.0,Low
Tamil Nadu,Madurai,0.61,0.94,Low
Tamil Nadu,Namakkal,0.55,0.93,Low
Tamil Nadu,Perambalur,1.0,1.29,Medium
Tamil Nadu,Pudukkottai,0.595,1.0,Low
Tamil Nadu,Ramanathapuram,0.67,1.0,Low
Tamil Nadu,Salem,0.48,1.0,Low
Tamil Nadu,Sivaganga,0.425,1.0,Low
Tamil Nadu,Thanjavur,0.835,1.0,Medium
Tamil Nadu,Theni,0.39,1.0,Low
Tamil Nadu,Thiruvallur,0.775,1.0,Medium
Tamil Nadu,Tiruchirappalli,0.6,1.0,Low
Tamil Nadu,Tirunelveli,0.95,1.0,Medium
Tamil Nadu,Tirupathur,0.935,1.0,Medium
