State,District,Median,Max,Yield_Class
Tamil Nadu,Dharmapuri,0.63,0.91,Medium
Tamil Nadu,Dindigul,0.66,0.86,High
Tamil Nadu,Erode,0.58,0.75,Medium
Tamil Nadu,Kallakurichi,1.0,1.0,High
Tamil Nadu,Kanchipuram,1.0,1.0,High
Tamil Nadu,Karur,0.5,0.75,Medium
Tamil Nadu,Krishnagiri,0.65,0.89,High
Tamil Nadu,Madurai,0.66,0.89,High
Tamil Nadu,Namakkal,0.51,0.79,Medium
Tamil Nadu,Perambalur,1.0,1.0,High
Tamil Nadu,Pudukkottai,0.815,1.0,High
Tamil Nadu,Ramanathapuram,1.0,1.0,High
Tamil Nadu,Ranipet,0.5,0.83,Medium
Tamil Nadu,Salem,0.66,0.78,High
Tamil Nadu,Sivaganga,0.62,0.89,Medium
Tamil Nadu,Tenkasi,0.67,0.67,High
Tamil Nadu,Theni,0.66,0.91,High
Tamil Nadu,Thiruvallur,0.69,1.0,High
Tamil Nadu,Tiruchirappalli,0.66,0.85,High
Tamil Nadu,Tirunelveli,0.835,1.0,High
Tamil Nadu,Tirupathur,0.64,0.73,High
Tamil Nadu,Tiruppur,0.57,0.8,Medium
Tamil Nadu,Tiruvannamalai,0.59,0.76,Medium
Tamil Nadu,Tuticorin,0.6,0.67,Medium
Tamil Nadu,Vellore,0.835,1.0,High
Tamil Nadu,Villupuram,0.5,0.8,Medium
Tamil Nadu,Virudhunagar,0.63,0.88,Medium
Telangana,Adilabad,0.245,0.51,Medium
Telangana,Karimnagar,0.3,2.0,Medium
Telangana,Khammam,0.395,0.47,Medium
Telangana,Mahabubnagar,0.285,0.45,Medium
Telangana,Medak,0.35,0.61,Medium
Telangana,Nalgonda,0.29,0.46,Medium
Telangana,Nizamabad,0.74,1.58,High
Telangana,Warangal,0.29,0.43,Medium
Tripura,Dhalai,0.87,0.96,High
Tripura,Gomati,0.845,0.98,High
Tripura,Khowai,0.8,1.09,High
Tripura,North Tripura,0.77,0.96,High
Tripura,Sepahijala,0.85,1.0,High
Tripura,South Tripura,0.86,0.99,High
Tripura,Unakoti,0.95,1.02,High
Tripura,West Tripura,0.81,0.93,High
Uttar Pradesh,Agra,0.955,0.97,High
Uttar Pradesh,Aligarh,0.955,0.97,High
Uttar Pradesh,Ambedkar Nagar,0.955,0.97,High
Uttar Pradesh,Amroha,0.95,0.97,High
Uttar Pradesh,Auraiya,1.785,1.83,High
Uttar Pradesh,Ayodhya,0.955,0.97,High
Uttar Pradesh,Azamgarh,1.19,1.41,High
Uttar Pradesh,Baghpat,0.95,0.96,High
Uttar Pradesh,Bahraich,0.955,0.97,High
Uttar Pradesh,Ballia,1.19,1.41,High
Uttar Pradesh,Balrampur,0.955,0.97,High
Uttar Pradesh,Banda,0.52,0.53,Medium
Uttar Pradesh,Barabanki,0.955,0.97,High
Uttar Pradesh,Bareilly,0.955,0.97,High
Uttar Pradesh,Basti,0.955,0.97,High
Uttar Pradesh,Bhadohi,1.125,1.16,High
Uttar Pradesh,Bijnor,0.95,0.96,High
Uttar Pradesh,Budaun,0.955,0.97,High
Uttar Pradesh,Bulandshahr,0.955,0.97,High
Uttar Pradesh,Chandauli,1.365,1.66,High
Uttar Pradesh,Chitrakoot,0.5449999999999999,0.69,Medium
Uttar Pradesh,Deoria,0.955,0.97,High
Uttar Pradesh,Etah,0.955,0.97,High
Uttar Pradesh,Etawah,1.785,1.83,High
Uttar Pradesh,Farrukhabad,1.785,1.83,High
Uttar Pradesh,Fatehpur,0.93,1.02,High
Uttar Pradesh,Firozabad,0.955,0.97,High
Uttar Pradesh,Gautam Buddha Nagar,0.955,0.97,High
Uttar Pradesh,Ghaziabad,0.955,0.97,High
Uttar Pradesh,Ghazipur,1.365,1.66,High
Uttar Pradesh,Gonda,0.955,0.97,High
Uttar Pradesh,Gorakhpur,0.955,0.97,High
Uttar Pradesh,Hamirpur,0.64,0.67,High
Uttar Pradesh,Hardoi,0.955,0.97,High
Uttar Pradesh,Hathras,0.95,0.96,High
Uttar Pradesh,Jalaun,0.995,1.05,High
Uttar Pradesh,Jaunpur,1.365,1.66,High
Uttar Pradesh,Jhansi,1.0,1.01,High
Uttar Pradesh,Kannauj,1.785,1.83,High
Uttar Pradesh,Kanpur Dehat,1.9,1.97,High
Uttar Pradesh,Kanpur Nagar,1.645,1.83,High
Uttar Pradesh,Kaushambi,0.93,1.02,High
Uttar Pradesh,Kheri,0.955,0.97,High
Uttar Pradesh,Kushi Nagar,0.955,0.97,High
