State,District,Median,Max,Yield_Class
Nagaland,Zunheboto,0.89,1.2,Medium
Odisha,Anugul,0.705,1.03,Medium
Odisha,Balangir,0.63,1.2,Medium
Odisha,Baleshwar,0.615,0.67,Medium
Odisha,Bargarh,0.78,0.95,Medium
Odisha,Bhadrak,1.0,1.0,High
Odisha,Boudh,0.9,0.94,Medium
Odisha,Cuttack,0.82,0.88,Medium
Odisha,Deogarh,0.59,1.08,Medium
Odisha,Dhenkanal,0.735,0.93,Medium
Odisha,Gajapati,0.97,1.15,High
Odisha,Ganjam,0.74,1.02,Medium
Odisha,Jagatsinghapur,0.785,1.0,Medium
Odisha,Jajapur,0.36,0.8,Low
Odisha,Jharsuguda,0.63,1.03,Medium
Odisha,Kalahandi,0.66,1.78,Medium
Odisha,Kandhamal,0.83,0.89,Medium
Odisha,Kendrapara,1.0,1.0,High
Odisha,Kendujhar,0.69,1.13,Medium
Odisha,Khordha,0.46,0.55,Low
Odisha,Koraput,0.36,1.07,Low
Odisha,Malkangiri,0.63,0.76,Medium
Odisha,Mayurbhanj,0.75,0.84,Medium
Odisha,Nabarangpur,0.8,0.9,Medium
Odisha,Nayagarh,0.89,1.28,Medium
Odisha,Nuapada,0.38,1.1,Low
Odisha,Puri,0.5,0.5,Low
Odisha,Rayagada,0.79,1.2,Medium
Odisha,Sambalpur,0.72,1.14,Medium
Odisha,Sonepur,0.54,0.82,Medium
Odisha,Sundargarh,0.5,0.84,Low
Punjab,Amritsar,1.0,1.17,High
Punjab,Barnala,1.0,1.0,High
Punjab,Bathinda,1.0,1.0,High
Punjab,Faridkot,1.0,1.0,High
Punjab,Fatehgarh Sahib,1.0,1.33,High
Punjab,Fazilka,1.19,1.5,High
Punjab,Ferozepur,1.0,1.0,High
Punjab,Gurdaspur,1.0,1.0,High
Punjab,Hoshiarpur,1.0,1.0,High
Punjab,Jalandhar,1.0,1.5,High
Punjab,Kapurthala,1.0,1.0,High
Punjab,Ludhiana,0.89,8.0,Medium
Punjab,Malerkotla,1.0,1.0,High
Punjab,Mansa,1.0,1.0,High
Punjab,Moga,1.0,1.5,High
Punjab,Patiala,1.0,1.0,High
Punjab,Rupnagar,1.0,1.0,High
Punjab,S.a.s Nagar,1.0,1.5,High
Punjab,Sangrur,0.97,1.23,High
Punjab,Shahid Bhagat Singh Nagar,1.0,1.0,High
Punjab,Sri Muktsar Sahib,1.0,1.0,High
Punjab,Tarn Taran,0.88,1.33,Medium
Rajasthan,Ajmer,0.75,1.0,Medium
Rajasthan,Alwar,1.06,3.45,High
Rajasthan,Banswara,0.51,0.95,Low
Rajasthan,Baran,0.57,1.5,Medium
Rajasthan,Bharatpur,0.95,1.28,High
Rajasthan,Bhilwara,0.83,2.0,Medium
Rajasthan,Bikaner,1.0,1.0,High
Rajasthan,Bundi,0.8200000000000001,1.2,Medium
Rajasthan,Chittorgarh,0.47,4.69,Low
Rajasthan,Dausa,0.68,2.0,Medium
Rajasthan,Dholpur,1.0,1.61,High
Rajasthan,Dungarpur,0.35,0.8,Low
Rajasthan,Ganganagar,1.375,2.5,High
Rajasthan,Hanumangarh,0.83,5.0,Medium
Rajasthan,Jaipur,0.77,1.61,Medium
Rajasthan,Jaisalmer,0.25,1.0,Low
Rajasthan,Jalore,0.5,0.8,Low
Rajasthan,Jhalawar,0.89,1.5,Medium
Rajasthan,Jhunjhunu,1.0,1.0,High
Rajasthan,Jodhpur,0.445,0.5,Low
Rajasthan,Karauli,1.03,1.48,High
Rajasthan,Kota,0.5800000000000001,1.19,Medium
Rajasthan,Nagaur,0.08,0.5,Low
Rajasthan,Pali,0.495,1.0,Low
Rajasthan,Pratapgarh,1.1,1.5,High
Rajasthan,Rajsamand,0.74,1.0,Medium
Rajasthan,Sawai Madhopur,0.79,1.0,Medium
Rajasthan,Sikar,1.0,1.6,High
Rajasthan,Sirohi,0.6399999999999999,1.2,Medium
Rajasthan,Tonk,1.0,1.0,High
Rajasthan,Udaipur,0.93,1.35,High
Tamil Nadu,Ariyalur,0.955,1.28,High
Tamil Nadu,Chengalpattu,1.0,1.0,High
Tamil Nadu,Coimbatore,0.7,1.27,Medium
Tamil Nadu,Cuddalore,0.77,1.27,Medium
Tamil Nadu,Dharmapuri,0.87,1.51,Medium
Tamil Nadu,Dindigul,0.65,1.25,Medium
Tamil Nadu,Erode,0.88,2.49,Medium
Tamil Nadu,Kallakurichi,1.0,1.04,High
Tamil Nadu,Kanchipuram,0.73,1.36,Medium
Tamil Nadu,Kanniyakumari,1.0,1.0,High
Tamil Nadu,Karur,0.45,1.4,Low
Tamil Nadu,Krishnagiri,0.84,1.55,Medium
Tamil Nadu,Madurai,0.7,1.24,Medium
Tamil Nadu,Namakkal,0.87,1.27,Medium
Tamil Nadu,Perambalur,0.76,1.48,Medium
Tamil Nadu,Pudukkottai,0.54,1.25,Medium
Tamil Nadu,Ramanathapuram,0.97,1.38,High
Tamil Nadu,Ranipet,1.04,1.27,High
Tamil Nadu,Salem,0.89,2.24,Medium
Tamil Nadu,Sivaganga,0.74,1.26,Medium
Tamil Nadu,Tenkasi,1.0,1.0,High
Tamil Nadu,Thanjavur,0.73,1.27,Medium
Tamil Nadu,Theni,1.18,1.97,High
Tamil Nadu,Thiruvallur,0.67,1.27,Medium
Tamil Nadu,Thiruvarur,0.8,1.13,Medium
Tamil Nadu,Tiruchirappalli,0.54,1.7,Medium
Tamil Nadu,Tirunelveli,0.72,1.08,Medium
Tamil Nadu,Tirupathur,0.63,1.04,Medium
Tamil Nadu,Tiruppur,0.96,1.28,High
Tamil Nadu,Tiruvannamalai,0.8,1.67,Medium
Tamil Nadu,Tuticorin,0.71,1.23,Medium
Tamil Nadu,Vellore,0.76,1.15,Medium
Tamil Nadu,Villupuram,0.81,1.28,Medium
Tamil Nadu,Virudhunagar,0.7,1.27,Medium
Telangana,Adilabad,0.67,1.33,Medium
Telangana,Bhadradri Kothagudem,0.8,1.26,Medium
Telangana,Jagitial,0.94,1.65,High
Telangana,Jangoan,0.56,1.12,Medium
Telangana,Jayashankar Bhupalapally,0.77,0.9,Medium
Telangana,Jogulamba Gadwal,0.62,0.88,Medium
Telangana,Kamareddy,1.08,1.36,High
Telangana,Karimnagar,0.65,0.97,Medium
Telangana,Khammam,0.55,1.1,Medium
Telangana,Kumuram Bheem Asifabad,1.04,1.37,High
Telangana,Mahabubabad,0.6,1.02,Medium
Telangana,Mahabubnagar,0.45,0.84,Low
Telangana,Mancherial,0.79,1.1,Medium
Telangana,Medak,0.52,1.27,Low
Telangana,Medchal Malkajgiri,0.78,0.9,Medium
Telangana,Mulugu,0.8,22.85,Medium
Telangana,Nagarkurnool,0.55,0.94,Medium
Telangana,Nalgonda,0.47,0.8,Low
Telangana,Narayanpet,0.78,0.94,Medium
Telangana,Nirmal,1.1,1.25,High
Telangana,Nizamabad,0.67,1.52,Medium
Telangana,Peddapalli,0.8,0.94,Medium
Telangana,Rajanna Sircilla,0.8,0.96,Medium
Telangana,Ranga Reddy,0.44,0.88,Low
Telangana,Sangareddy,0.85,1.02,Medium
Telangana,Siddipet,0.67,0.95,Medium
Telangana,Suryapet,0.69,0.8,Medium
Telangana,Vikarabad,0.78,0.86,Medium
Telangana,Wanaparthy,0.61,0.76,Medium
Telangana,Warangal,0.54,0.9,Medium
Telangana,Yadadri Bhuvanagiri,0.68,0.82,Medium
Tripura,Dhalai,0.75,0.85,Medium
Tripura,Gomati,0.74,0.82,Medium
Tripura,Khowai,0.72,0.86,Medium
Tripura,North Tripura,0.73,0.78,Medium
Tripura,Sepahijala,0.76,0.86,Medium
Tripura,South Tripura,0.7,0.79,Medium
Tripura,Unakoti,0.78,0.82,Medium
Tripura,West Tripura,0.73,0.84,Medium
Uttar Pradesh,Agra,1.125,1.79,High
Uttar Pradesh,Aligarh,0.715,1.61,Medium
Uttar Pradesh,Ambedkar Nagar,0.92,1.63,High
Uttar Pradesh,Amethi,0.875,1.43,Medium
Uttar Pradesh,Amroha,0.83,1.54,Medium
Uttar Pradesh,Auraiya,1.24,1.81,High
Uttar Pradesh,Ayodhya,1.01,1.63,High
